battery_power,bluetooth,dual_sim,front_camera_megapixel,four_g_network,internal_memory,mobile_width,n_cores,primary_camera,px_height,px_width,ram,screen_height,screen_width,talk_time,three_g,touch_screen,wifi
1220,0,0,3,0,62,125,4,8,403,1933,2589,19,11,15,1,1,1
1662,0,0,0,1,61,126,4,13,32,1509,3760,9,5,13,1,1,1
1281,1,1,3,1,8,144,4,19,590,954,1851,8,2,9,1,1,0
538,0,0,12,1,2,177,7,13,235,662,417,8,4,9,1,0,1
823,1,0,0,0,39,187,8,4,630,888,294,13,9,11,0,0,1
1733,1,0,3,1,36,119,6,20,357,527,3576,17,16,9,1,0,0
1429,0,1,0,1,40,100,3,14,246,820,3945,11,7,18,1,0,1
1839,1,0,9,1,54,200,7,11,475,1493,927,19,10,18,1,0,1
659,0,0,6,1,6,110,3,7,1054,1929,2044,15,5,2,1,0,1
1953,1,1,7,0,56,158,8,9,555,764,2334,11,5,4,1,0,0
1172,0,0,0,1,27,164,1,3,607,1092,1477,12,0,6,1,0,0
612,1,1,6,0,16,102,7,7,1360,1891,3161,8,4,3,0,0,0
1563,0,0,0,1,24,170,8,0,142,1699,3660,7,5,5,1,1,0
1191,0,1,16,1,26,84,1,20,681,683,1604,14,3,9,1,0,1
615,1,1,0,0,42,163,6,4,104,1664,2211,7,4,18,0,0,1
1893,1,1,8,0,63,134,2,11,637,763,3822,14,3,18,0,1,1
1563,0,1,10,0,16,151,7,13,410,572,3922,11,1,8,0,0,1
1995,1,0,6,0,9,139,6,18,1830,1963,1203,14,12,18,1,1,1
1517,0,0,6,1,48,143,5,14,802,1489,2822,15,5,11,1,1,1
832,0,1,1,1,34,108,5,5,311,1294,447,15,13,12,1,1,0
1162,0,0,0,1,56,114,7,1,56,997,1652,5,0,20,1,0,0
1595,1,0,7,0,12,121,8,19,344,655,3608,15,1,16,0,1,0
1329,1,0,1,0,52,181,6,2,1053,1458,1228,8,6,6,1,0,1
928,1,1,11,0,56,80,8,13,221,1243,666,19,10,5,0,1,0
1656,1,1,8,1,38,105,7,17,506,519,1499,12,8,19,1,0,1
1937,1,0,17,0,58,189,1,19,1728,1767,3321,5,4,14,1,1,0
977,1,1,2,0,57,181,6,7,63,566,1206,7,1,8,0,1,1
768,1,0,16,1,56,113,1,20,418,515,952,19,3,16,1,0,1
1464,1,1,11,0,12,117,2,14,854,1168,3927,5,3,15,0,1,1
1177,0,0,1,1,29,191,2,8,178,882,311,18,5,19,1,0,0
1348,0,0,18,0,52,98,3,20,1869,1942,955,18,11,7,1,1,1
1956,0,0,0,1,37,87,3,2,185,776,1109,13,1,19,1,1,0
1751,0,1,6,0,8,178,6,20,170,564,2969,8,6,17,0,0,1
1530,0,0,11,0,42,177,6,13,454,1975,725,11,10,19,0,0,1
1997,1,1,1,0,40,185,4,8,866,1212,1655,7,6,15,1,0,0
1414,1,1,5,0,44,180,2,6,44,1118,3490,16,12,13,0,1,0
1707,0,0,0,0,41,80,7,2,1331,1388,1774,12,0,10,0,0,0
894,0,1,1,1,50,199,3,14,1285,1462,3615,13,0,6,1,0,1
645,0,0,6,1,41,184,8,17,741,1130,714,18,2,13,1,1,0
1163,0,1,0,0,49,155,2,0,520,754,2768,19,2,12,0,0,1
1126,0,0,3,0,49,165,8,17,114,1726,3739,14,1,13,1,0,0
1648,0,0,6,1,64,170,4,9,1153,1876,610,8,1,6,1,1,0
1170,1,0,6,1,14,199,2,13,474,709,715,18,5,20,1,0,1
508,0,0,7,1,42,94,1,8,39,557,663,13,12,7,1,0,0
1097,0,1,6,0,64,161,3,8,419,1914,1725,14,5,9,1,0,1
728,0,1,0,1,5,101,2,20,584,775,834,16,0,5,1,1,0
1980,0,1,2,1,29,177,1,13,312,1910,3865,12,10,18,1,0,0
1504,0,1,1,0,64,182,1,2,19,1923,3059,6,5,10,0,1,0
1379,1,1,14,1,63,83,1,17,207,1370,651,9,6,7,1,1,0
1698,0,0,5,1,18,160,6,20,363,994,796,13,3,14,1,0,1
920,0,1,5,0,25,115,7,14,209,1078,785,10,7,5,0,1,1
1144,1,1,0,0,21,189,1,11,159,724,3252,16,0,8,0,0,0
1995,1,0,6,0,26,129,1,15,649,1104,1322,15,11,7,0,1,1
1430,0,1,1,0,27,183,1,16,1132,1182,2832,7,1,15,0,1,1
972,1,1,5,0,13,193,5,8,1392,1795,1615,11,6,13,0,1,0
662,0,0,5,0,20,138,1,10,1001,1224,2125,17,15,15,0,1,1
1867,0,0,0,1,9,191,6,3,712,1442,990,6,1,2,1,0,1
1730,0,1,0,1,20,143,4,10,418,1023,1595,14,0,12,1,1,0
1723,1,0,1,1,7,126,3,17,384,1361,1213,5,0,16,1,1,1
1882,1,1,8,0,47,140,2,13,119,652,2500,17,1,11,0,0,1
803,0,1,0,0,18,106,4,1,627,935,2801,18,15,12,0,1,0
580,1,1,0,0,47,91,3,1,1086,1345,3451,15,1,11,1,1,0
668,0,0,2,1,48,114,1,19,195,1292,1201,14,12,4,1,1,0
1391,0,0,2,1,36,182,1,6,14,1256,3139,14,7,14,1,1,0
1560,0,0,0,1,22,169,7,1,745,1364,1938,15,11,16,1,1,1
821,0,1,5,0,54,109,3,9,253,1786,3185,8,4,15,1,0,0
811,1,1,5,1,2,106,6,13,333,1429,2111,18,7,2,1,0,1
1989,1,1,8,0,17,193,8,15,629,682,2369,7,0,18,1,1,0
1034,1,1,6,0,37,120,7,20,707,1199,3625,17,1,12,0,1,1
618,0,0,2,0,6,86,1,4,1314,1688,1051,13,10,15,0,0,1
654,1,0,0,1,52,196,4,4,1715,1898,1036,17,4,13,1,0,0
576,1,0,2,1,10,184,5,7,513,1438,2938,6,0,5,1,1,1
667,1,0,6,1,3,185,6,13,13,1463,2855,5,0,19,1,0,1
869,1,0,7,1,57,118,1,15,1243,1584,2727,13,3,8,1,0,0
635,1,1,2,0,42,149,3,4,300,1059,2973,12,5,18,0,0,1
609,1,0,15,1,44,117,1,16,58,1253,2581,15,11,15,1,0,1
1557,0,1,16,0,2,123,5,20,1107,1442,2690,18,16,9,0,0,1
1604,1,0,2,0,33,191,8,5,134,939,916,13,10,12,0,1,1
1182,0,0,7,1,8,138,8,16,275,986,2563,19,17,19,1,0,0
848,1,1,10,1,19,148,7,18,176,1029,3359,10,0,14,1,0,0
1610,1,0,7,1,64,181,4,12,1236,1280,941,8,4,9,1,1,0
1828,1,1,0,0,17,199,1,1,336,898,2280,17,14,4,0,0,0
880,0,1,1,1,50,194,7,3,1116,1381,827,15,9,6,1,0,1
1394,1,1,10,1,62,175,5,13,1010,1565,473,11,1,20,1,1,0
1960,1,1,1,1,61,86,7,3,205,1299,3865,10,7,11,1,0,0
809,0,0,10,0,21,91,7,19,1453,1726,1274,18,7,3,0,0,0
899,0,1,13,1,57,172,2,18,788,1331,364,11,1,7,1,1,0
1976,1,1,4,0,32,171,2,7,1301,1922,3699,17,11,13,0,1,1
879,0,1,0,1,21,187,4,2,463,1038,2927,14,13,11,1,0,1
916,1,0,0,0,36,195,4,12,188,992,1470,13,0,14,0,1,0
763,0,1,8,1,2,92,8,14,1028,1186,1050,6,4,8,1,1,0
508,0,1,0,0,9,162,6,2,1419,1920,2616,18,8,10,1,1,1
825,0,1,0,0,34,99,8,17,1471,1866,2915,8,2,10,1,1,0
1864,0,0,8,1,46,178,1,12,168,981,2686,11,7,18,1,1,1
1725,0,1,8,1,52,185,6,12,1125,1195,1243,19,18,5,1,1,1
1108,1,0,10,0,52,183,2,12,130,1706,3264,16,1,13,0,1,1
1011,0,0,4,1,36,131,7,18,481,749,2261,7,6,16,1,1,1
1703,1,1,17,1,55,138,5,19,1411,1711,2993,5,1,20,1,1,1
1067,1,1,0,0,58,135,7,0,79,681,706,12,9,16,0,1,0
1334,1,0,5,1,42,115,5,14,1187,1974,2542,10,1,8,1,0,0
775,1,0,0,0,30,189,7,10,561,1510,2523,17,16,9,1,0,1
1899,1,0,0,0,26,151,2,0,96,814,336,13,11,4,1,0,1
930,1,1,1,1,14,97,6,10,77,1025,2457,11,7,17,1,1,0
1058,0,0,2,0,19,166,4,14,493,1247,418,9,7,16,0,0,1
1187,1,0,0,1,46,145,2,9,1173,1814,3917,13,11,8,1,0,1
1874,1,1,10,0,8,166,7,13,964,1233,1246,8,1,2,0,0,1
1482,0,0,2,0,48,142,7,10,634,642,2971,12,8,12,1,1,1
1809,1,0,3,1,59,174,3,4,639,721,2324,10,6,16,1,0,1
864,1,1,0,1,54,187,2,1,127,1670,3121,18,2,16,1,1,1
625,1,0,12,1,33,191,1,20,431,550,3801,10,6,2,1,0,0
1880,1,0,4,1,18,138,3,5,71,699,3333,17,15,7,1,0,0
1138,0,0,12,1,44,187,8,17,111,1138,3475,19,3,3,1,0,0
560,0,0,14,0,23,146,8,15,356,1903,2360,17,16,18,0,1,1
1117,0,0,1,0,12,144,7,8,798,817,2895,7,6,16,1,1,0
1712,0,0,1,0,63,137,7,12,747,1126,3652,16,1,19,1,0,0
1836,1,1,3,0,26,134,6,16,408,1139,3097,5,0,18,0,1,0
1036,1,0,0,0,39,119,7,3,373,926,2101,10,7,2,0,1,0
1860,1,0,15,0,23,162,4,16,1362,1506,3918,9,2,8,0,1,0
1375,1,0,3,1,9,145,7,19,475,726,3869,19,18,10,1,1,1
1945,0,1,0,1,57,195,4,1,743,1753,732,14,1,14,1,1,0
1896,0,1,8,1,7,141,2,13,447,794,3684,9,7,18,1,0,0
788,0,1,4,1,57,91,8,12,42,1161,3969,12,8,6,1,1,1
880,1,1,0,0,33,173,2,2,30,1350,1414,12,1,7,1,1,0
1323,1,1,10,1,28,131,4,12,162,619,1892,10,0,15,1,1,1
1868,0,1,0,1,42,169,1,4,347,660,3131,8,3,7,1,1,1
1266,0,1,0,1,7,184,3,12,346,1468,2532,10,5,4,1,1,1
1042,0,1,16,1,50,93,7,18,727,1705,3215,18,0,20,1,1,1
1479,0,0,8,0,19,156,3,10,180,1476,3323,13,12,6,1,0,1
1476,1,1,0,1,55,171,4,5,1641,1666,1529,13,8,3,1,0,1
1552,1,0,6,1,13,123,6,9,269,1026,2403,9,2,9,1,1,1
1454,1,1,1,0,34,83,4,3,250,1033,3419,7,5,5,1,1,0
1007,0,0,0,0,45,95,5,2,1186,1529,3648,9,0,16,0,0,0
652,1,1,9,1,17,173,5,11,77,559,1974,12,10,12,1,0,0
1504,0,0,12,1,34,142,8,15,507,973,2806,7,2,7,1,0,1
1726,1,1,2,0,51,193,4,3,379,1223,2239,13,9,13,1,0,1
1029,1,1,5,1,5,171,5,8,264,956,582,15,7,4,1,1,1
1582,0,0,2,1,44,112,6,13,1486,1797,3890,17,10,10,1,1,1
1478,1,1,12,0,48,99,5,17,694,882,1141,5,2,6,0,0,1
1178,1,0,0,0,49,101,5,0,579,596,2511,6,3,17,0,0,0
707,0,1,2,0,25,131,3,17,495,574,3838,9,2,7,1,0,1
755,1,0,5,1,51,186,4,12,315,990,2734,10,1,16,1,0,1
912,1,0,1,0,54,161,8,5,329,1053,2330,19,5,20,0,1,0
651,1,1,2,1,63,176,5,4,548,858,2244,14,9,19,1,1,0
1483,0,0,1,1,54,176,7,2,531,758,1851,15,13,2,1,1,0
914,1,0,2,0,4,100,2,12,191,1495,808,11,7,5,1,1,0
1456,1,1,7,0,7,105,5,12,823,1104,1587,6,5,20,1,0,1
1178,0,1,6,0,57,84,3,17,96,1352,2492,16,14,10,1,1,0
1503,1,0,10,1,43,166,4,14,841,1304,2122,15,1,2,1,0,0
1681,1,0,2,0,11,158,2,13,195,1205,1122,12,6,16,0,1,1
715,0,1,4,0,48,160,4,6,21,562,3709,14,2,10,0,0,0
1876,0,1,3,1,56,182,3,4,235,585,3021,12,2,18,1,0,0
1190,1,1,9,0,47,186,6,10,1417,1441,624,9,3,19,1,1,1
1755,1,0,0,1,24,134,7,2,286,1075,3937,8,1,7,1,0,1
1197,0,0,3,1,20,149,6,7,649,1629,1797,19,5,4,1,1,1
1048,1,0,10,1,28,194,2,19,966,1975,1458,5,1,15,1,0,1
1887,1,1,6,1,17,126,8,7,1172,1798,3348,18,16,16,1,1,0
1772,1,1,3,0,64,116,8,15,270,545,1834,5,2,20,0,1,1
1421,0,0,0,1,57,165,1,2,781,1657,2775,13,8,14,1,0,1
1464,0,1,0,1,17,153,6,8,418,1341,1277,13,6,19,1,0,0
728,0,1,4,0,23,111,4,5,126,817,457,17,10,16,1,1,1
954,1,0,0,0,50,134,2,11,228,1058,438,17,0,2,1,0,0
685,0,1,8,1,13,82,7,15,1091,1203,3210,15,7,2,1,1,1
1472,0,1,1,0,36,130,6,10,1452,1744,985,12,11,7,1,1,0
853,1,0,10,1,3,200,2,16,674,740,3701,15,8,8,1,1,0
1469,0,0,0,0,8,123,7,0,398,1133,1052,8,1,3,0,1,0
1310,1,1,6,0,57,135,8,9,449,889,1175,16,0,8,0,0,0
1654,0,0,1,0,11,146,7,2,1184,1719,1070,8,1,14,1,1,1
902,1,0,3,0,3,134,7,9,675,1285,3411,12,11,15,0,0,1
1448,0,1,13,0,26,156,3,16,1792,1850,1175,12,9,6,0,1,0
1631,0,1,2,1,3,198,7,12,177,1905,301,13,5,13,1,0,0
1608,0,1,7,0,28,183,2,13,1013,1158,489,15,11,8,0,0,1
1991,1,0,5,1,64,145,2,13,1058,1325,1733,5,3,8,1,1,0
1349,0,1,15,0,62,114,5,16,592,772,2756,11,3,4,1,0,0
1589,0,0,5,1,51,195,1,18,810,1743,2612,8,2,16,1,0,0
1844,1,1,1,0,51,158,8,3,533,882,1724,5,1,14,0,1,1
712,1,1,3,1,35,84,2,10,558,1208,2190,16,12,4,1,1,1
972,1,0,0,1,54,107,3,4,681,1050,1900,16,8,19,1,0,1
1406,0,1,2,1,34,98,3,5,1017,1366,3915,9,8,2,1,0,1
1289,0,0,10,1,25,178,6,12,765,899,1043,6,2,11,1,1,0
932,0,0,1,0,64,154,7,2,1176,1224,3817,8,7,9,1,1,1
1747,1,0,6,1,48,94,3,19,947,1131,2362,17,2,19,1,1,0
1172,1,1,4,0,41,95,3,7,1314,1884,1107,7,3,5,0,0,0
1128,1,0,12,0,53,84,5,14,609,1370,2982,14,9,12,1,1,0
664,0,1,0,0,28,106,5,5,754,1497,2042,17,15,19,1,1,0
513,1,0,6,1,44,186,4,12,619,867,1343,5,1,9,1,1,0
1742,0,1,9,1,43,170,7,12,453,681,2610,12,3,10,1,0,1
1512,1,0,12,0,6,162,7,17,205,884,2335,15,7,7,1,1,1
1986,0,1,3,1,51,165,8,20,282,1358,1614,17,12,3,1,1,1
965,1,1,5,0,13,109,2,14,130,998,1138,9,8,10,0,1,0
1067,1,1,3,1,40,122,8,15,494,1989,604,16,14,11,1,0,0
1583,1,0,5,1,42,118,3,10,275,862,3652,14,10,9,1,0,0
1653,0,1,2,1,37,176,4,6,447,1785,3955,19,4,18,1,1,1
1433,0,0,7,0,4,133,8,11,281,799,258,11,9,4,1,1,1
765,0,0,0,1,18,153,7,0,6,793,1066,11,1,16,1,1,0
1845,1,1,10,0,61,96,1,12,292,695,1731,9,5,6,0,0,0
752,0,1,1,0,48,87,7,13,164,728,3860,7,5,16,0,0,0
1948,0,1,8,0,16,100,5,10,631,1940,3630,9,7,17,0,1,0
1077,0,1,0,1,45,174,3,4,897,1304,1965,6,2,6,1,1,0
932,1,0,1,1,60,104,4,2,268,1078,1459,6,1,19,1,1,0
1968,0,0,0,0,22,115,3,7,861,1259,2323,9,8,7,0,0,1
1122,0,0,9,0,2,120,4,14,331,790,3291,11,2,13,1,1,1
1588,0,0,0,1,61,159,1,13,1064,1594,3272,18,0,17,1,1,0
601,0,0,4,0,26,101,4,18,509,548,918,9,1,12,0,0,0
1615,0,0,14,0,15,132,4,16,622,1256,3488,16,2,3,0,0,1
1589,1,1,2,0,58,128,4,4,957,1911,3961,16,14,14,1,0,1
1417,1,0,2,1,56,114,6,4,494,1649,590,11,3,6,1,0,1
1697,1,0,1,1,34,95,1,3,236,1264,3701,15,9,8,1,1,0
1330,1,1,14,0,3,83,5,17,980,1262,463,14,6,11,0,0,1
1476,0,0,0,1,43,148,2,2,1789,1972,3644,15,10,6,1,0,1
1579,1,0,0,0,27,142,6,18,831,1484,1713,16,4,10,1,1,1
1277,0,0,0,1,41,200,4,3,902,1090,429,9,4,14,1,1,1
1089,1,1,12,1,2,145,5,15,636,1259,2765,13,12,10,1,0,1
1663,1,1,13,1,27,169,4,14,831,1439,2084,7,1,18,1,0,0
1949,0,0,0,0,20,186,5,4,518,592,1125,17,10,9,0,0,0
1138,0,0,5,1,48,109,3,14,233,1777,2048,6,0,18,1,1,1
685,0,0,7,0,17,174,6,20,725,870,1223,8,0,18,1,0,1
1889,0,0,5,1,31,132,1,10,170,1106,3672,5,1,3,1,1,1
857,1,1,3,0,17,195,7,9,157,948,3100,17,5,13,1,1,0
1902,0,1,6,0,50,124,8,9,1142,1393,343,11,8,18,0,1,0
1225,1,0,0,0,15,155,5,0,840,982,1970,16,8,15,1,1,0
1066,0,0,5,0,39,131,5,17,401,1586,2728,6,0,17,1,1,1
1554,1,1,11,0,5,124,3,12,395,1579,3635,7,4,18,0,0,0
1337,0,0,13,0,31,186,2,20,48,644,2180,7,4,16,1,0,1
1926,1,1,1,1,33,172,3,2,982,1157,2488,6,1,14,1,0,0
869,0,1,3,0,34,104,2,4,478,539,3864,13,3,11,1,0,0
1278,1,1,1,0,54,104,8,16,581,750,1155,7,1,20,0,0,1
1773,1,0,16,1,32,170,6,18,1215,1472,3566,17,6,13,1,0,1
1661,1,1,1,1,6,109,7,2,594,1337,864,9,8,2,1,0,1
1438,0,0,0,1,32,176,7,6,683,1663,869,19,13,9,1,1,1
1661,1,0,0,0,29,119,2,0,536,861,591,9,2,9,1,1,1
1846,1,0,1,0,19,159,1,2,83,773,1333,15,6,11,0,1,1
1260,1,1,2,1,23,123,7,10,905,1313,2208,12,11,10,1,0,1
512,1,1,7,0,15,83,3,15,249,1849,2610,18,14,15,0,1,1
581,0,0,0,0,59,185,5,6,803,1613,2819,19,17,9,0,0,1
1872,1,0,6,0,44,134,3,15,459,1259,1955,9,4,15,1,0,1
687,1,0,9,1,50,151,4,20,584,1151,3416,14,6,8,1,1,0
1062,1,1,6,0,10,160,1,13,1596,1807,3803,7,3,16,0,0,1
1678,1,1,11,0,7,192,1,14,418,1763,574,5,3,19,1,0,0
1417,1,0,10,1,45,166,4,19,364,1029,2129,13,9,12,1,0,1
1074,0,1,2,1,9,103,6,14,946,952,1948,13,1,18,1,1,1
1832,0,0,2,0,2,90,7,6,186,654,2978,18,7,18,0,0,0
1039,0,0,0,1,12,200,8,0,1428,1827,1619,7,1,10,1,1,1
1059,0,0,8,0,61,134,3,18,1613,1916,3716,15,13,11,1,1,0
1606,0,0,3,0,57,154,4,4,1127,1924,3454,13,8,20,0,0,1
1928,1,0,9,1,19,187,3,20,691,1580,3777,7,2,13,1,1,1
1875,1,1,11,1,55,91,1,17,1802,1942,2712,7,2,6,1,0,1
1128,1,0,9,1,46,135,8,10,751,1582,1434,5,0,11,1,0,0
1748,0,1,6,1,14,146,3,7,859,1234,3968,16,12,3,1,0,1
1413,0,1,5,0,51,117,5,11,187,517,3383,16,5,2,0,0,0
825,0,1,0,1,23,86,2,0,206,1917,3278,8,6,2,1,0,1
1589,1,0,3,1,26,100,8,16,1673,1759,3970,16,8,18,1,0,1
535,1,1,8,1,54,145,8,15,710,939,2674,14,8,10,1,0,0
1780,1,0,6,0,27,190,4,11,1331,1463,2776,19,17,14,1,1,1
1671,0,1,7,1,61,129,2,11,263,848,2336,10,4,7,1,0,0
1821,0,0,9,1,12,114,1,18,97,1803,2430,7,4,6,1,1,1
1076,1,0,3,1,38,119,6,8,129,915,891,18,3,9,1,1,0
532,1,1,3,0,8,193,5,10,1213,1354,728,13,5,8,1,1,0
777,1,0,3,0,30,148,5,17,189,1143,3886,14,10,7,1,0,0
1217,1,0,3,0,17,182,4,13,628,632,1711,7,3,9,1,0,1
1656,1,1,0,0,16,117,7,2,320,899,2856,14,3,20,1,1,1
1185,0,0,0,0,31,152,8,7,837,1642,2447,16,2,3,1,1,1
577,0,0,8,1,37,161,6,20,1087,1450,814,11,7,19,1,1,1
737,1,1,7,0,49,193,4,16,781,1463,2951,7,0,10,0,1,0
704,0,1,4,0,53,186,6,6,251,1013,3653,7,1,15,1,1,1
525,1,1,5,0,51,137,8,11,262,1587,1891,18,3,12,0,1,0
504,1,1,5,0,16,166,1,9,767,1665,701,17,15,15,1,0,1
793,0,1,1,1,38,176,4,7,1226,1815,3139,6,1,12,1,1,1
569,0,1,2,0,39,184,8,9,389,739,2811,7,6,7,1,0,1
1590,0,1,3,1,21,160,5,18,920,963,1701,11,4,4,1,0,1
707,0,0,0,1,16,194,2,0,1027,1508,1853,17,14,12,1,1,1
767,0,0,16,1,19,185,6,17,271,1000,2445,6,1,6,1,1,1
1350,1,1,0,1,50,181,8,4,369,544,2287,15,1,8,1,1,0
1117,1,1,0,0,31,146,2,7,1258,1627,2003,8,7,14,0,1,1
641,1,0,0,1,7,192,1,3,417,759,3595,7,5,19,1,1,1
1002,0,1,0,1,35,83,2,4,1345,1416,1726,16,5,19,1,0,1
1408,1,1,10,0,45,89,5,14,613,1088,3952,8,6,3,0,0,1
1900,1,1,1,0,41,190,8,6,912,1596,850,5,1,4,1,1,1
726,0,0,0,0,43,101,8,0,666,760,1446,17,2,8,1,1,0
1544,0,0,12,1,45,113,8,20,236,857,1300,8,7,18,1,1,0
1454,1,0,6,1,21,160,4,10,186,1100,719,14,10,10,1,1,1
