battery_power,bluetooth,dual_sim,front_camera_megapixel,four_g_network,internal_memory,mobile_width,n_cores,primary_camera,px_height,px_width,ram,screen_height,screen_width,talk_time,three_g,touch_screen,wifi
1230,1,1,6,0,26,123,5,7,416,676,988,11,5,9,0,1,1
1552,0,0,10,1,53,180,8,18,430,658,2606,13,6,12,1,0,0
1519,0,0,0,0,32,200,1,10,168,1239,2912,11,10,15,1,1,0
723,1,0,4,0,30,102,1,7,1467,1901,2339,19,9,17,0,1,1
1191,0,1,2,0,13,169,1,7,179,1813,1028,14,6,8,1,1,1
1168,0,0,9,0,61,90,8,10,159,1578,3173,9,4,17,0,0,1
1229,0,1,15,0,14,191,2,16,120,1878,1667,17,6,17,0,0,1
1758,1,0,11,1,13,190,8,14,762,1864,1897,6,2,15,1,0,0
1290,0,0,0,0,3,143,6,4,600,1109,1214,9,8,15,0,1,1
574,0,1,16,0,38,90,6,17,286,1171,3269,8,7,10,0,1,0
1271,1,0,12,0,32,113,7,15,1350,1949,445,15,14,14,0,0,1
1170,1,0,4,0,30,83,8,15,27,1722,1073,6,4,8,1,1,0
1269,1,0,14,0,52,118,2,15,1597,1920,665,18,5,5,0,0,0
1288,0,1,15,0,50,121,2,20,1177,1809,3129,17,6,2,0,0,0
1366,1,1,0,1,34,150,2,9,402,964,3501,13,11,3,1,0,0
1572,1,1,7,1,8,169,5,8,577,1237,3461,6,3,10,1,1,1
1627,0,1,9,1,32,180,6,16,52,1082,3206,12,6,16,1,1,0
1701,1,0,13,1,46,115,2,15,364,828,3717,11,0,10,1,1,0
1900,1,1,0,1,55,171,1,1,934,1241,3917,15,5,18,1,0,1
1974,0,0,4,0,24,80,7,13,250,545,861,7,4,6,1,0,1
1197,1,1,9,0,20,129,5,10,214,1710,2885,19,7,14,1,1,1
587,1,1,4,0,6,170,1,16,612,1793,2777,9,2,14,1,1,0
934,0,0,7,0,24,112,5,12,1111,1463,1017,12,7,9,0,0,1
1195,0,1,1,1,23,82,4,9,163,1100,980,13,9,17,1,0,0
1853,1,0,2,0,23,92,1,15,202,1951,2775,14,4,17,1,0,0
1164,0,0,4,1,19,95,8,18,729,1704,3309,15,3,3,1,0,1
1512,1,0,8,1,18,88,3,17,1079,1897,3607,12,10,6,1,1,1
1232,0,1,1,1,24,169,5,17,361,809,1257,16,10,16,1,0,0
1813,1,1,0,1,5,198,3,8,338,1306,759,9,3,14,1,1,0
946,1,1,17,0,5,166,3,20,1698,1771,3720,15,7,4,0,1,0
739,1,1,2,1,58,88,3,4,1052,1536,475,7,6,6,1,0,1
704,1,0,8,1,29,80,1,10,1108,1509,1122,9,3,10,1,1,1
1663,1,0,0,0,40,147,4,15,951,1545,1336,8,5,15,1,0,0
1966,1,1,2,0,40,185,8,18,1197,1987,1185,11,2,20,0,1,0
1219,0,1,0,0,17,196,5,4,473,1022,705,11,3,6,0,1,1
612,1,0,6,0,35,181,5,12,1294,1337,3169,14,9,6,0,0,0
1658,1,0,0,1,39,182,1,5,410,522,3483,10,1,15,1,0,1
1263,0,0,12,0,64,175,5,18,178,1883,1183,14,3,17,0,0,1
1395,1,0,0,1,55,118,3,1,782,1787,3373,11,2,16,1,1,0
621,1,1,0,0,54,151,4,20,434,910,2801,6,1,5,1,1,1
652,0,1,1,0,58,142,3,2,464,781,565,18,12,9,0,0,1
1175,0,0,10,0,25,145,2,12,137,1501,3153,9,4,12,1,0,0
561,1,0,0,0,11,163,8,10,492,1176,3421,16,2,5,1,1,1
1137,0,0,6,1,3,173,5,7,1250,1285,316,15,14,17,1,0,0
1835,1,0,4,1,11,193,7,13,385,583,448,18,17,14,1,0,0
1170,0,1,2,0,40,169,6,5,427,684,2366,16,8,2,1,1,1
1595,1,1,0,1,44,85,4,20,1024,1838,3881,14,10,9,1,0,1
1719,1,0,0,0,12,122,8,7,240,904,462,6,3,5,0,0,0
1770,0,1,0,0,7,128,7,6,886,1552,1480,6,1,17,1,0,0
1312,0,1,0,1,28,163,2,0,1233,1854,1087,17,16,14,1,0,0
1878,0,1,5,1,56,139,5,13,183,559,2711,8,2,3,1,1,1
1871,1,0,7,1,20,81,7,14,88,1682,2144,13,12,12,1,1,1
922,0,1,1,1,35,188,7,15,1016,1383,1165,19,6,4,1,1,1
1975,1,0,6,1,16,128,8,11,80,655,2998,5,4,13,1,1,0
1212,0,0,1,1,46,102,4,8,611,1715,2249,14,3,4,1,1,1
1430,1,0,3,0,56,179,3,5,569,906,752,17,8,17,0,0,1
1958,1,1,0,0,4,190,2,3,304,637,1409,16,5,3,0,0,0
1836,1,1,0,1,30,184,7,15,276,1230,3072,7,3,5,1,1,0
557,1,0,0,0,24,125,3,0,1131,1315,1305,12,8,3,1,0,1
539,1,1,9,0,21,145,7,14,551,599,3597,14,5,9,0,0,0
880,0,1,1,0,44,172,8,15,436,1302,3132,8,7,6,0,1,1
1369,1,1,6,0,34,162,1,7,553,727,3856,18,4,18,0,1,1
1109,1,1,1,0,39,98,1,9,1391,1787,1524,15,10,7,1,1,1
843,0,1,0,0,16,166,5,6,981,1096,3673,12,1,20,1,0,1
598,0,1,7,0,21,196,2,10,680,1173,3293,8,4,7,1,0,1
972,1,1,1,0,5,126,4,2,687,816,3035,12,7,19,1,0,1
1944,1,0,5,1,36,197,6,18,1060,1970,584,17,14,13,1,1,0
1225,0,1,0,1,2,138,7,1,217,1101,2675,12,11,15,1,1,0
644,1,1,7,1,30,114,1,16,1140,1654,2382,9,0,19,1,0,1
1919,0,0,5,1,48,150,4,6,304,1191,1391,19,13,12,1,0,1
501,0,0,12,1,54,131,4,19,504,1089,2346,13,12,2,1,0,1
1620,1,1,0,1,30,185,3,3,832,1033,606,6,0,18,1,0,0
1227,1,1,0,0,34,130,3,3,935,1781,1324,7,3,12,0,1,1
1359,1,1,1,1,58,107,6,3,446,901,1076,16,8,4,1,1,1
1914,0,0,1,0,35,118,8,2,942,1701,643,17,1,8,1,0,1
1645,1,0,1,0,21,123,7,2,897,1308,783,10,8,20,1,0,0
1063,1,0,0,1,26,101,5,2,1208,1232,3809,17,16,5,1,0,1
946,0,0,0,1,19,154,8,0,159,630,2104,7,4,16,1,1,0
1231,0,1,5,0,54,185,3,10,632,1184,1762,5,3,6,1,1,0
1397,0,1,13,0,9,87,6,18,1308,1991,3137,12,1,11,1,1,1
701,1,0,7,0,15,160,3,11,1002,1256,1756,6,3,17,1,1,1
570,1,1,2,0,9,111,7,5,1331,1917,3663,14,10,14,0,0,0
1993,1,0,10,1,27,147,8,11,150,510,2437,14,0,9,1,0,0
955,0,1,4,0,43,143,5,8,1248,1511,1432,12,9,9,1,1,1
924,0,1,0,1,47,167,8,6,108,1813,1620,17,15,12,1,0,0
600,0,0,0,0,14,112,5,2,320,747,1655,18,0,9,0,0,0
518,0,1,0,0,3,178,7,1,437,1947,2832,5,0,8,1,0,1
1063,1,0,0,1,31,95,6,10,295,935,961,16,6,5,1,1,0
920,1,0,2,0,46,149,3,3,1058,1421,2608,6,0,2,0,0,1
1715,0,0,4,1,3,171,5,6,79,1652,514,7,4,13,1,0,0
1841,1,1,6,0,14,167,8,8,593,672,2304,7,1,18,0,0,1
543,1,1,4,1,60,132,5,7,693,1031,933,14,0,5,1,1,0
1762,1,1,13,1,25,189,1,14,300,527,1896,14,10,20,1,1,1
1112,1,1,1,0,53,121,4,16,234,739,3655,7,3,20,1,1,0
709,1,1,0,0,35,136,1,0,1545,1596,1973,12,9,16,0,1,1
1315,1,0,7,0,64,128,7,16,59,575,3278,6,3,13,0,0,0
1762,1,0,10,1,15,107,8,11,1103,1364,2183,8,3,11,1,1,0
1462,1,1,1,0,25,182,7,18,91,1478,824,15,5,13,1,0,1
571,0,1,8,0,35,186,7,20,177,1282,2598,13,5,8,1,1,0
666,1,1,7,1,54,81,3,13,58,1353,1254,15,9,9,1,1,1
1994,0,1,2,1,7,146,8,7,447,1435,3622,7,0,20,1,0,1
1583,1,1,11,0,14,148,7,16,942,1651,1704,17,13,2,1,0,1
1778,0,1,3,1,45,132,4,17,88,516,1624,15,13,9,1,1,0
1926,1,0,13,1,50,179,6,17,371,1000,3809,17,12,17,1,1,0
966,1,0,9,1,50,117,4,10,1446,1754,2574,10,1,5,1,0,1
568,0,0,1,0,36,179,3,4,181,1703,950,17,9,9,1,0,0
1897,0,0,1,1,21,192,8,2,1311,1935,273,17,6,3,1,1,1
1695,0,1,6,1,46,200,3,9,1791,1898,446,16,13,15,1,1,1
1623,1,0,6,1,61,120,7,12,1568,1832,1510,12,10,17,1,1,0
914,1,0,0,1,26,147,4,0,706,721,1122,12,9,2,1,1,1
1721,1,1,4,1,33,128,4,5,871,1048,707,19,2,5,1,1,1
890,1,1,4,0,44,198,8,13,1074,1873,751,7,3,3,0,0,0
600,0,0,1,0,48,191,3,7,501,1465,3393,12,7,8,1,0,0
1677,0,1,4,0,11,124,6,8,271,1477,3771,15,6,12,1,0,0
723,0,0,0,1,3,168,4,3,920,1748,1851,15,3,16,1,0,0
638,0,1,11,0,27,102,4,17,1171,1383,2735,7,2,9,1,1,0
852,0,1,4,1,62,104,7,13,293,1159,2253,17,4,7,1,1,0
1979,1,1,0,0,32,165,7,1,833,1630,452,13,6,14,0,1,0
710,1,0,6,0,32,151,5,9,485,857,1419,12,11,18,0,1,0
1034,0,1,2,1,45,190,3,4,182,1293,969,15,1,7,1,0,0
600,0,1,8,1,22,145,1,11,207,1162,3441,19,1,5,1,0,0
1027,0,0,2,1,64,103,2,7,1698,1747,3786,17,12,12,1,0,0
1260,0,0,5,1,13,106,6,6,165,736,2710,13,1,8,1,1,0
1793,0,1,10,0,12,169,6,17,1086,1418,3533,16,14,15,1,1,1
675,0,0,10,0,60,144,5,15,192,757,1735,7,0,13,1,0,1
658,1,0,0,1,12,103,7,3,1156,1750,3587,14,11,20,1,0,0
1694,1,0,0,1,34,102,7,7,377,549,2298,17,5,2,1,1,0
804,1,1,12,1,41,89,1,13,709,818,2027,11,5,11,1,0,0
1713,0,1,1,0,27,127,7,3,729,974,2406,13,10,20,1,0,1
706,0,0,13,1,31,108,3,19,543,938,2419,8,7,4,1,0,1
1362,0,0,3,0,25,131,7,9,553,1505,995,7,6,18,0,1,1
1527,0,0,10,1,60,154,5,14,526,1116,2078,5,3,11,1,1,1
768,0,1,0,0,19,159,2,1,637,991,1145,19,1,7,0,0,1
1314,0,1,8,1,41,155,4,12,113,577,626,10,4,4,1,1,1
705,1,0,5,1,57,155,6,9,1114,1374,1509,15,11,18,1,1,1
1403,0,0,2,1,26,164,5,3,461,1251,3371,13,9,9,1,0,1
1486,0,0,7,0,52,85,4,15,1430,1747,297,13,1,15,0,1,0
781,0,0,2,0,38,198,5,7,304,1674,3508,13,8,5,0,0,1
986,1,0,1,1,23,183,8,3,471,800,2385,16,9,19,1,0,0
1310,0,0,0,0,33,105,1,14,806,1016,1301,13,12,19,0,0,1
560,1,1,6,1,57,81,3,12,80,1327,2167,11,10,7,1,0,1
1348,0,0,0,0,43,116,5,6,204,501,3914,10,3,8,1,0,1
1567,0,1,3,0,22,119,6,6,545,1621,2312,9,1,18,1,0,0
1940,1,1,4,0,17,93,5,7,112,858,2297,14,6,8,0,1,0
1979,1,1,0,1,19,176,3,9,1331,1532,411,8,2,2,1,1,1
561,1,1,7,1,2,193,3,13,1055,1294,665,10,0,4,1,1,0
1717,1,0,1,0,62,130,1,3,609,810,3226,6,4,5,0,1,0
535,0,0,1,1,48,113,1,4,290,811,740,11,10,18,1,1,0
1413,0,1,4,1,39,185,5,12,1039,1318,3878,19,16,4,1,0,0
1358,0,1,0,0,20,135,7,0,1485,1655,3406,5,1,11,0,0,1
1519,0,0,2,0,30,112,7,8,1122,1702,2440,9,5,10,1,1,1
1254,0,1,2,0,50,108,5,6,462,1013,3959,10,4,17,1,1,0
1591,1,0,3,1,49,154,6,7,1384,1883,3703,17,6,20,1,1,0
977,1,1,2,0,35,165,2,15,1502,1862,3714,19,3,10,0,1,1
1640,1,0,10,1,21,169,7,14,589,1301,337,16,3,5,1,1,0
663,0,1,0,0,25,183,2,1,82,1605,3176,6,2,2,1,0,1
1744,1,0,1,1,20,112,8,3,68,718,1205,18,7,14,1,0,0
1624,0,1,8,0,28,150,2,10,689,699,2473,16,11,2,1,0,0
1108,1,1,14,1,2,169,7,20,208,1742,1229,5,3,4,1,1,0
1188,1,1,0,1,9,114,2,0,1339,1558,2896,12,11,16,1,0,1
817,0,0,0,0,11,144,3,11,722,766,2039,11,6,19,0,1,0
863,0,1,5,1,6,133,4,13,717,1799,520,10,2,18,1,0,1
1397,0,1,5,1,3,121,3,15,433,1658,1378,18,15,4,1,1,1
1108,0,0,3,0,49,140,5,12,1298,1666,3254,12,0,16,1,0,0
1068,0,1,1,1,37,184,7,13,186,1998,1803,5,4,7,1,0,0
1702,1,0,12,1,52,145,2,15,1397,1491,2501,16,12,4,1,0,0
808,0,1,0,0,8,192,4,1,618,1891,3762,15,9,12,1,0,1
1156,0,0,6,0,61,89,7,9,1214,1262,1796,16,6,13,0,1,1
1271,0,1,2,0,54,159,8,3,613,650,990,14,11,6,0,1,1
696,0,0,6,0,51,197,3,8,649,907,2630,18,8,9,0,0,1
1981,1,1,13,0,45,175,6,18,193,1234,1380,10,1,13,0,1,0
614,0,1,0,1,58,128,7,2,22,519,3487,15,6,11,1,1,1
1590,0,1,0,0,7,122,3,17,1464,1595,1201,12,3,18,1,1,1
1945,0,0,4,0,21,113,3,10,280,895,3015,6,1,15,0,0,0
1135,1,1,9,0,43,158,1,11,690,1589,3204,18,13,6,1,0,0
1049,0,1,8,1,2,172,6,10,39,1564,433,10,7,6,1,0,0
1807,1,0,2,0,49,125,1,10,337,1384,1906,17,13,13,0,1,1
984,1,0,13,1,42,98,7,17,1036,1611,898,16,8,13,1,1,0
720,1,1,0,1,61,96,7,8,1347,1733,2799,5,3,15,1,0,1
1536,0,0,12,0,13,105,7,20,22,1634,2020,6,0,16,1,1,0
771,1,0,3,0,25,86,4,6,327,922,770,12,1,20,0,1,0
503,0,0,3,0,57,185,6,11,778,1291,305,11,8,16,0,0,1
675,0,0,1,0,42,187,7,2,482,874,2953,9,5,13,1,1,0
1936,1,1,13,1,34,182,7,14,591,1089,1671,6,1,9,1,0,1
1303,0,1,0,1,15,138,3,10,229,1604,2574,12,4,14,1,1,1
1004,1,1,0,0,35,141,6,9,901,1162,3772,17,8,18,0,1,1
1972,0,1,0,0,37,102,2,1,715,1648,2870,16,0,17,0,0,0
1822,0,0,0,0,8,195,6,0,172,910,2577,9,5,8,1,1,0
1159,1,0,5,1,18,83,1,7,681,723,2246,8,1,3,1,1,0
1782,1,1,6,1,58,157,1,13,867,999,2405,15,0,16,1,0,1
894,0,1,16,0,16,168,8,20,286,1300,3377,5,1,6,1,1,1
1884,0,1,7,1,43,185,1,18,451,819,3619,14,8,7,1,1,1
1648,1,0,1,1,17,142,2,3,1119,1238,1184,6,2,2,1,0,1
798,0,0,5,0,4,96,3,9,526,643,2965,15,7,14,1,1,0
802,1,1,1,0,45,157,3,9,1299,1633,3713,8,3,8,0,0,0
1276,1,1,2,0,53,130,2,3,217,735,3798,19,10,8,1,1,1
1331,1,0,0,0,16,165,2,7,1109,1226,1026,13,5,20,1,0,1
1620,0,1,6,0,5,186,6,18,434,1339,1086,18,14,13,1,0,0
1996,0,0,5,1,51,122,4,9,671,1445,2236,8,7,12,1,0,1
1092,0,1,8,0,45,185,1,10,1404,1424,1303,12,3,20,0,1,1
1018,1,1,7,0,63,155,5,18,856,883,3048,10,3,2,0,0,1
545,0,0,0,1,11,131,3,1,381,1452,616,15,6,19,1,1,1
554,1,0,0,0,12,105,6,10,85,806,3764,10,7,4,0,1,1
1264,0,1,2,1,34,171,3,3,562,849,419,7,4,3,1,1,1
1030,0,1,3,1,58,138,6,20,1111,1812,2858,6,2,18,1,1,1
1432,1,1,6,1,39,164,4,18,209,947,504,14,4,10,1,1,0
558,1,0,1,1,49,142,5,4,997,1605,392,10,5,8,1,1,1
829,0,0,0,0,56,129,7,1,91,1916,820,12,6,11,1,0,1
1741,1,0,0,0,14,143,8,0,730,1895,3387,11,3,3,1,0,0
1849,1,0,7,1,15,144,5,19,606,1123,3447,14,11,19,1,0,1
733,0,0,5,1,7,174,7,10,445,1409,1403,15,8,2,1,1,0
1872,1,1,0,0,16,80,2,2,286,1484,2295,15,11,16,0,0,1
1853,0,1,1,0,27,197,6,13,985,1005,1973,10,2,8,1,0,1
1149,1,0,4,0,30,106,6,5,1617,1675,3755,17,14,8,1,0,0
891,0,1,9,1,25,196,2,19,375,1724,2073,7,1,10,1,0,1
1911,1,0,7,1,64,163,8,8,1795,1958,3872,9,8,11,1,1,0
550,1,0,16,1,23,145,2,17,486,1930,302,18,5,8,1,0,0
576,0,0,0,1,27,121,2,4,757,1518,1519,18,6,8,1,0,1
1760,0,0,1,1,50,198,1,2,273,1704,2549,10,8,4,1,1,0
969,0,0,0,0,45,124,7,0,491,589,404,18,5,19,1,0,1
1160,0,0,1,1,63,166,3,2,762,859,595,18,4,15,1,0,1
827,0,1,2,1,18,160,2,16,448,821,1663,14,0,17,1,1,1
1786,0,0,9,1,58,161,7,10,231,1671,2764,9,3,7,1,1,1
774,1,1,2,1,8,136,1,4,1713,1865,2614,7,0,14,1,1,1
819,1,1,0,1,11,83,8,1,438,822,1094,10,5,15,1,0,0
1042,0,0,15,1,11,139,5,16,68,1018,2826,18,0,2,1,0,0
1368,0,1,10,0,50,97,7,18,698,829,2496,13,6,5,0,1,1
1592,0,0,6,1,50,181,2,17,510,522,2103,19,8,7,1,0,0
1067,0,1,11,0,14,146,1,15,965,1009,966,5,0,13,0,0,1
1892,1,0,5,0,47,110,4,10,1399,1564,2172,17,14,3,1,1,1
915,0,0,6,0,56,187,8,17,532,1448,905,19,10,12,0,1,0
774,1,0,7,1,55,124,3,18,8,896,3916,8,1,12,1,1,0
1848,1,1,2,1,42,179,2,10,154,605,3902,11,9,3,1,0,1
1501,0,0,12,1,2,187,1,15,198,1056,2487,13,12,16,1,1,1
1614,0,0,8,1,55,188,3,17,860,1330,3914,17,13,13,1,0,0
911,1,0,0,0,46,181,5,1,461,670,363,9,5,17,0,1,0
1520,0,0,1,1,24,199,5,8,109,1909,3233,13,3,4,1,0,1
1647,0,1,3,1,38,102,6,15,193,1185,2532,16,14,15,1,0,1
1347,0,1,8,1,53,108,6,15,961,1008,3836,15,3,14,1,0,1
967,1,0,4,0,25,92,8,9,243,1642,3076,7,4,18,0,1,1
1442,0,0,0,1,56,145,5,3,1626,1668,1513,11,8,7,1,1,0
1204,1,0,0,0,10,199,7,3,480,1482,1724,11,2,19,1,0,0
1320,0,1,0,1,41,144,7,2,123,1229,542,11,1,14,1,1,0
1800,1,0,2,1,8,100,7,6,400,823,3481,10,8,8,1,0,1
1567,0,1,3,0,22,153,3,19,190,1326,3991,15,2,10,1,0,0
1439,0,0,12,1,20,147,1,17,626,932,1790,19,12,15,1,0,1
1422,0,0,15,0,3,112,1,17,1,926,509,19,1,3,1,1,1
1591,1,1,4,1,52,161,3,16,548,1641,282,10,9,14,1,1,1
880,0,0,2,0,6,198,4,19,632,660,3006,6,4,3,1,0,0
1929,1,1,0,1,19,163,6,2,349,1051,1913,12,7,6,1,1,0
1642,1,1,0,0,5,102,5,2,1686,1889,1333,18,0,2,0,0,1
1511,0,1,3,0,21,114,3,18,1455,1982,3746,10,0,5,1,0,0
1312,0,0,5,1,10,163,2,9,95,893,3941,6,2,13,1,1,1
1852,0,0,4,1,10,196,1,18,580,1163,3970,13,1,11,1,0,1
972,1,0,8,0,44,82,7,10,297,589,3925,7,6,7,0,1,0
691,1,1,4,1,33,108,4,8,951,962,424,5,3,15,1,1,1
807,0,0,9,0,8,158,5,20,667,697,1284,17,13,2,0,1,1
1113,0,1,0,0,25,145,1,10,1047,1312,277,11,2,12,1,0,1
721,1,1,10,0,16,125,1,18,408,1862,1713,10,3,4,0,1,1
1188,1,1,0,0,54,198,6,2,1150,1469,485,12,7,7,0,1,0
1512,1,0,1,0,52,131,1,14,333,952,3002,6,5,7,0,0,1
805,1,0,0,0,64,97,4,14,641,704,418,11,6,17,0,1,1
918,0,1,1,0,8,123,7,5,653,671,1652,17,4,14,1,1,0
1320,0,1,7,0,48,168,5,16,103,1583,2893,8,5,9,0,0,1
1236,0,1,2,1,57,188,1,14,517,809,1406,14,12,20,1,0,1
1387,0,0,0,1,61,98,3,0,785,1151,629,5,3,11,1,1,0
1883,1,1,6,1,30,95,2,10,531,791,3724,16,15,20,1,1,1
839,0,1,0,0,14,175,7,3,564,1391,3835,15,8,11,1,0,0
1593,1,0,0,1,52,130,8,0,761,1336,1354,15,13,13,1,1,1
1722,1,0,7,0,25,88,6,19,1179,1638,2376,5,1,19,0,0,1
1954,0,1,8,0,7,126,3,9,673,690,3438,17,12,13,1,0,0
1788,1,1,15,1,2,150,6,20,472,1073,2655,12,2,4,1,0,1
1628,0,0,5,1,33,101,6,8,412,643,3361,16,10,13,1,0,0
1965,0,0,6,1,4,84,7,9,977,1660,3535,17,0,16,1,1,1
833,1,0,4,0,27,124,1,6,359,1395,2150,9,5,7,0,1,1
571,0,0,1,1,43,141,3,8,224,783,2587,7,5,18,1,0,0
1808,1,1,1,0,31,92,2,16,714,1208,2736,9,1,8,0,0,1
1860,0,1,2,1,55,83,6,3,195,799,676,15,0,4,1,0,1
1368,1,1,4,0,9,115,7,7,843,1145,2941,13,12,17,0,1,0
1161,0,1,0,1,21,126,8,12,308,1169,3336,6,4,14,1,0,1
1224,1,0,9,0,33,157,1,18,522,563,3796,10,5,13,1,1,0
