battery_power,bluetooth,dual_sim,front_camera_megapixel,four_g_network,internal_memory,mobile_width,n_cores,primary_camera,px_height,px_width,ram,screen_height,screen_width,talk_time,three_g,touch_screen,wifi
902,1,1,0,0,63,122,5,14,364,1360,3654,18,8,15,0,1,1
787,1,0,15,0,11,93,1,16,806,1423,2934,8,6,14,1,0,1
854,0,0,2,0,30,125,8,5,518,1152,2889,5,2,11,0,0,1
1184,0,1,1,1,48,191,1,6,519,1577,3315,17,7,14,1,1,1
1973,0,1,5,1,39,152,4,6,792,1181,1993,9,0,5,1,0,0
510,0,1,3,0,35,120,3,6,382,1228,2509,17,2,11,0,1,1
966,0,0,8,1,34,118,2,10,214,1523,3534,18,17,11,1,1,1
1438,1,0,3,0,16,169,8,7,859,867,2246,14,11,15,0,0,0
1986,0,0,7,0,51,95,3,9,342,774,3165,5,0,13,1,0,0
1907,0,0,13,0,55,105,7,15,713,1513,286,14,4,17,1,0,1
1489,0,1,8,0,32,200,1,16,172,812,776,7,6,8,0,0,0
1843,1,1,13,1,16,134,6,18,118,580,3213,15,14,15,1,1,0
825,1,0,11,0,38,94,3,18,540,783,716,11,4,14,0,1,0
1286,1,0,10,1,16,98,2,18,18,662,424,10,5,4,1,1,0
840,0,0,0,1,63,137,7,19,987,1081,3486,12,8,18,1,1,0
757,0,1,5,1,58,163,4,7,535,697,3237,19,12,9,1,0,1
814,1,1,2,0,41,177,2,10,1092,1406,1944,16,6,12,1,0,0
1195,1,1,2,1,8,80,6,6,327,1001,643,14,2,19,1,0,0
767,0,0,7,1,10,107,4,12,517,1995,2317,6,0,12,1,1,1
1068,0,0,6,1,52,97,8,7,994,1500,1436,16,1,15,1,0,0
994,1,1,0,0,56,173,3,3,491,530,3190,5,2,20,1,1,1
1550,1,0,6,0,21,133,2,11,268,832,2338,16,1,15,0,1,0
1878,1,0,9,0,29,85,8,19,210,1026,1334,18,7,2,0,0,0
623,0,0,2,0,6,127,3,4,144,672,3657,17,3,19,1,1,0
1829,1,0,0,1,15,160,5,7,729,1267,2080,16,11,12,1,0,1
525,0,1,11,0,35,190,7,20,82,670,1609,16,11,3,0,0,0
1065,1,0,0,1,14,89,2,2,188,928,3078,10,1,18,1,0,1
1425,0,0,9,1,35,127,8,14,150,1897,590,13,2,6,1,1,1
1296,0,1,3,0,11,129,7,4,1222,1382,2552,19,8,10,1,1,1
642,0,0,3,0,34,197,2,15,331,1011,3355,12,5,13,0,0,0
1664,1,1,9,1,15,177,7,19,1178,1929,1968,12,7,9,1,0,0
1498,1,0,3,1,8,170,7,4,347,1076,3358,7,3,19,1,0,0
981,1,1,0,0,2,136,3,7,75,688,1539,19,12,19,0,0,0
1236,1,0,6,1,32,143,4,18,492,1403,942,16,12,14,1,1,1
1673,0,1,7,0,9,187,3,10,65,734,3669,9,1,10,1,0,1
712,1,0,6,1,9,172,2,14,881,1234,3612,13,5,4,1,0,0
569,1,1,10,1,4,170,3,19,351,1159,2351,8,7,10,1,1,0
603,1,1,0,1,64,156,6,0,1842,1968,604,10,4,8,1,1,1
1332,0,1,2,0,11,187,2,4,758,1165,1285,5,0,9,1,1,0
1413,0,0,0,1,13,128,1,0,1323,1481,515,5,0,18,1,1,0
1064,0,1,1,1,34,184,6,13,1175,1569,654,16,13,6,1,0,0
1444,0,0,2,0,48,82,5,17,1092,1554,2540,17,2,15,1,1,1
1366,1,1,5,1,53,161,5,9,647,1876,3869,17,5,14,1,0,1
906,0,1,7,0,18,136,2,11,1102,1793,3412,13,8,16,1,0,0
1554,0,1,3,1,47,185,5,12,319,1367,509,12,3,19,1,0,0
1187,0,0,0,1,21,122,6,6,215,1125,2547,10,3,5,1,1,0
1156,1,1,1,1,30,173,3,16,945,1913,2735,16,15,13,1,0,1
1918,0,0,1,0,22,139,1,5,381,1203,1369,9,6,6,0,1,1
841,1,1,8,0,39,199,6,13,546,828,2942,11,5,16,0,1,1
730,1,1,6,0,6,167,7,10,1096,1155,2812,10,1,17,0,0,0
878,1,0,13,1,31,153,4,18,575,618,3497,9,7,11,1,1,0
1059,0,1,0,0,50,182,8,1,519,1545,619,5,3,18,0,1,1
1578,0,0,8,0,3,200,1,20,342,670,3483,17,4,16,1,0,0
1829,0,0,0,0,36,112,5,1,291,563,1475,11,4,7,0,0,0
1132,0,0,0,0,8,157,1,4,1091,1293,1950,11,2,6,0,1,1
1652,0,1,4,1,40,198,7,6,352,1084,3592,7,6,6,1,0,0
912,0,1,0,0,58,107,5,1,165,1723,3573,17,3,20,1,1,0
1181,0,0,12,1,61,116,2,16,385,831,2020,6,0,18,1,1,0
1497,1,0,5,0,32,92,3,9,1920,1933,1329,6,1,7,1,1,0
1790,1,1,3,1,49,100,3,11,396,1980,3568,6,2,18,1,0,1
1742,1,0,3,0,49,100,1,9,1134,1469,1947,5,4,6,1,0,1
1549,1,0,4,0,8,158,5,7,721,1514,1998,12,7,15,1,1,0
1372,1,0,7,0,34,193,4,17,687,937,725,11,3,20,1,0,0
1112,0,0,0,1,12,190,4,6,777,1119,3302,11,0,20,1,1,1
1005,0,0,0,0,46,133,8,17,176,1556,3884,17,0,20,0,1,1
783,1,1,9,1,27,150,6,11,458,1263,1185,15,4,6,1,1,1
1698,0,0,10,1,26,105,2,18,485,1819,1656,5,3,17,1,0,1
899,1,0,3,1,53,192,4,11,641,1638,2870,19,16,10,1,0,1
1062,0,0,3,0,45,151,3,4,798,1435,911,14,2,9,0,0,0
989,1,0,4,0,17,166,3,19,256,1394,3892,18,7,19,1,1,0
1983,1,1,6,1,27,125,1,11,370,1197,3897,12,10,10,1,1,1
1800,1,0,5,0,53,87,1,12,191,1108,656,14,10,18,0,0,1
1254,0,0,0,1,45,146,3,3,1571,1956,606,7,2,2,1,1,1
868,0,0,0,0,30,83,4,0,276,1026,1653,11,7,17,1,0,0
1205,0,1,3,0,12,175,4,6,573,614,860,14,1,14,1,0,1
1284,1,1,0,0,10,155,2,14,160,516,2197,16,2,9,0,1,1
626,0,1,2,1,23,187,2,9,90,1334,3458,7,5,11,1,0,1
1763,0,1,1,1,53,101,4,20,138,806,2066,12,9,17,1,1,1
694,1,1,15,0,36,193,4,20,983,1230,3676,12,8,5,1,0,1
1265,0,1,4,1,49,90,1,5,275,687,1518,16,11,8,1,0,1
816,1,0,4,0,14,198,3,13,149,558,1018,17,10,15,1,0,0
904,0,0,3,1,35,168,3,4,42,507,1360,15,12,11,1,0,0
979,0,1,0,1,5,164,7,2,793,1670,3449,5,2,14,1,0,0
1531,0,0,0,1,60,162,6,1,625,765,2524,13,11,7,1,0,0
934,0,1,2,0,30,182,8,15,521,1190,703,10,8,7,0,0,1
1624,1,1,0,0,58,200,3,11,1530,1744,1251,13,4,18,0,1,1
874,0,0,5,0,8,185,1,20,442,1248,582,6,4,15,0,0,0
1027,1,0,0,0,63,102,5,4,152,714,1732,8,5,13,0,1,1
1966,0,1,15,1,48,144,1,16,1242,1973,1252,6,4,19,1,1,1
1048,1,0,2,1,29,182,1,4,29,1670,2146,11,10,2,1,0,0
1496,1,1,13,0,38,126,4,14,501,506,1927,17,4,6,0,0,1
959,1,0,15,0,13,155,4,16,87,736,3328,10,9,10,1,1,1
1349,1,1,5,0,55,105,7,7,648,1019,2462,15,7,17,1,0,1
1689,1,1,0,1,13,168,2,9,521,674,1172,12,11,17,1,1,1
1558,1,0,0,1,27,146,1,1,120,1409,3598,9,2,12,1,0,1
582,0,1,3,0,27,168,3,10,985,1420,2437,19,2,2,1,1,1
1485,0,0,3,1,44,138,4,14,341,774,3271,14,12,8,1,1,0
1991,1,0,11,0,9,94,3,12,751,1377,1511,17,8,9,0,0,0
553,0,1,2,1,23,119,3,3,993,1517,2981,7,3,14,1,0,0
1231,0,1,2,0,7,113,1,7,43,1663,3119,9,4,15,1,1,0
805,0,0,1,0,34,88,6,2,1262,1538,3647,18,11,9,1,0,1
764,1,1,1,0,13,152,8,2,361,511,3148,18,7,6,1,1,0
894,0,0,5,1,54,130,3,15,104,541,2829,11,5,13,1,0,1
1589,0,0,9,0,46,84,3,16,618,940,2373,11,9,20,1,1,0
1456,0,1,9,1,39,80,8,10,815,1666,3998,6,3,13,1,1,0
743,0,1,0,1,33,95,2,1,1587,1659,316,19,10,4,1,0,0
1061,1,0,3,1,52,109,7,4,138,1330,999,16,12,9,1,1,0
1428,1,0,0,0,7,153,4,2,584,983,1808,12,8,13,0,1,0
674,1,1,0,1,8,93,3,0,750,772,589,18,6,4,1,1,0
832,0,0,0,1,46,93,6,0,820,1366,3317,8,0,19,1,1,0
1625,1,1,2,1,50,107,8,17,8,1219,670,16,3,8,1,0,0
907,0,1,3,0,42,151,1,16,171,507,584,11,9,6,1,0,0
1631,0,0,2,1,13,166,2,16,960,1735,2173,12,3,8,1,1,0
1584,1,0,6,0,41,135,4,15,160,1291,1561,10,5,17,0,0,1
1382,1,0,7,1,13,199,2,18,612,719,2073,16,7,9,1,0,1
633,1,0,0,1,46,102,6,10,709,1915,1401,19,14,11,1,1,0
1444,1,0,9,0,38,104,7,16,624,917,3764,14,9,10,0,0,0
852,1,1,6,1,54,147,5,7,538,730,1275,13,7,12,1,0,1
922,1,0,0,1,47,157,8,14,1295,1808,1464,17,4,12,1,0,1
1745,0,1,4,1,57,159,3,16,1164,1908,2885,13,11,5,1,1,1
862,0,0,9,1,6,107,8,14,829,1977,3458,9,4,9,1,1,1
1754,1,1,1,1,52,101,4,3,199,1452,3019,11,6,19,1,0,1
1008,0,0,3,0,36,109,1,14,825,1972,1083,6,4,6,0,0,0
1569,0,1,3,0,33,147,1,13,519,930,3538,18,1,15,1,0,1
1596,0,1,7,0,7,149,2,9,169,1190,2493,14,12,13,1,1,1
1807,1,1,2,1,61,134,6,6,1734,1968,3726,8,5,15,1,0,0
1660,0,1,4,0,7,184,1,6,76,1165,1531,12,0,7,0,0,0
1861,1,0,4,1,55,148,7,8,1698,1877,601,7,5,4,1,0,0
648,0,1,4,0,8,91,5,19,819,1997,2991,8,7,4,0,0,1
1379,0,1,1,0,19,134,8,17,387,671,3912,11,2,19,0,1,1
1910,1,0,0,0,34,115,2,0,985,1284,309,8,4,10,0,0,1
1807,0,1,0,1,13,155,8,0,970,974,323,9,3,3,1,1,1
1923,0,1,7,0,46,191,1,10,767,1759,1489,10,9,3,1,1,1
1345,1,0,7,1,38,162,3,11,512,1465,1322,9,2,15,1,0,0
904,0,1,5,1,14,102,8,9,56,760,1846,7,0,3,1,0,1
1239,0,1,5,1,52,122,2,10,590,661,417,8,0,6,1,0,1
1330,0,0,6,1,52,84,4,12,462,1304,3269,19,6,8,1,1,0
516,1,1,1,0,30,138,1,12,126,698,3731,17,13,15,0,0,0
672,1,1,0,0,54,95,4,11,578,1143,667,17,8,14,0,0,0
892,1,0,0,1,47,94,1,18,655,1782,1241,12,3,9,1,0,1
1778,0,0,0,1,23,101,6,11,1028,1445,3941,19,6,13,1,0,0
1130,1,0,4,1,58,132,5,14,88,1261,1018,17,1,16,1,0,0
1359,0,0,4,0,59,86,2,6,1692,1902,3142,19,3,17,0,1,1
1866,1,1,3,1,47,89,5,9,358,1782,1444,7,4,20,1,0,0
1597,0,0,11,0,34,89,1,14,64,1667,934,16,10,9,0,1,0
1046,1,1,0,1,58,100,8,0,259,1040,3863,17,12,9,1,1,1
1035,0,1,2,1,44,99,3,3,236,1960,3506,14,5,12,1,1,0
1175,1,0,2,0,19,164,7,9,873,1394,1944,9,4,9,1,1,0
1261,1,1,0,1,11,90,4,0,858,1591,348,14,9,14,1,0,1
1068,0,1,9,0,51,124,4,15,1405,1910,550,12,8,6,1,1,0
1713,0,1,5,1,20,104,7,17,237,890,971,11,10,10,1,0,0
1688,0,0,0,1,21,170,7,0,650,864,3984,17,14,8,1,1,1
1413,1,1,4,1,45,104,5,6,1949,1994,2973,17,8,15,1,0,1
559,1,0,10,0,11,82,5,14,541,823,2019,10,4,16,1,1,1
1483,1,1,13,0,19,146,7,19,361,1552,1587,9,4,19,0,0,0
860,1,1,13,0,48,187,7,18,335,1463,1870,17,2,18,1,0,0
1090,0,1,5,0,27,91,4,16,1638,1910,1352,5,1,11,0,1,0
686,1,0,11,0,3,91,6,15,1109,1392,570,7,6,19,0,1,0
818,0,0,14,0,43,177,6,15,111,510,546,12,6,7,1,1,1
1456,0,1,5,0,49,193,3,20,1285,1427,3624,12,11,16,1,1,0
774,0,1,2,1,10,188,2,9,1480,1731,2944,8,6,2,1,1,1
1068,0,1,0,1,19,197,8,9,322,875,1209,19,12,12,1,1,0
1373,1,1,1,1,29,141,6,12,1220,1348,2752,15,2,7,1,1,1
1777,1,0,3,0,20,188,6,5,511,616,3868,5,1,7,0,1,1
594,0,0,2,1,28,132,5,3,1011,1263,3087,16,4,4,1,1,1
1524,0,1,5,0,57,124,2,12,629,635,947,11,4,16,0,1,1
511,1,1,12,0,50,175,3,16,140,622,1484,9,7,8,1,0,0
1402,1,1,3,0,46,87,7,12,1081,1767,347,17,0,12,1,0,1
965,1,0,15,0,53,131,8,19,297,653,3227,12,6,8,1,0,0
1270,1,0,0,0,58,104,5,1,1512,1716,3299,13,4,16,0,0,1
919,0,1,11,0,13,159,1,15,275,570,1028,8,4,17,1,0,0
1963,1,0,16,1,34,157,2,17,1136,1813,714,18,2,2,1,0,1
1977,0,1,2,0,31,173,8,6,1145,1356,2641,8,2,7,0,0,0
1881,0,0,4,0,51,158,5,7,477,1553,1229,12,0,14,1,0,0
683,0,0,5,0,19,173,4,17,954,1985,2622,16,3,5,0,0,1
772,0,1,7,0,6,100,2,10,741,1471,929,13,6,18,0,1,1
536,1,0,0,1,53,135,3,0,547,705,1211,15,10,7,1,0,1
1694,0,0,0,0,53,186,6,0,1194,1208,1653,7,5,6,1,0,0
1633,0,1,3,1,33,111,2,19,146,906,511,9,0,7,1,1,0
1371,0,0,4,0,52,167,4,19,471,663,3034,13,6,8,0,0,0
551,1,0,0,1,54,172,7,15,169,1916,1414,6,1,19,1,0,1
1221,0,0,1,1,28,139,1,7,1895,1976,2438,13,11,10,1,1,1
1000,1,0,12,0,63,179,8,18,1537,1761,3744,11,1,7,0,0,1
1986,0,1,3,1,64,162,4,20,236,1520,1377,5,3,15,1,1,1
1119,0,1,0,1,23,164,4,1,821,915,3520,7,4,7,1,0,0
1699,0,1,1,0,59,97,4,3,466,1768,3796,17,10,12,0,1,1
1099,0,0,13,1,61,146,3,20,393,1096,1699,17,10,3,1,1,1
1576,0,0,7,0,58,90,3,16,400,631,336,14,8,13,1,1,1
950,1,0,9,0,55,156,5,10,774,843,1095,14,12,13,0,1,0
1081,1,1,13,0,49,99,3,17,284,519,325,9,1,6,0,0,1
606,0,0,1,1,53,146,4,2,465,1152,1223,19,12,7,1,0,0
502,0,1,7,0,37,199,2,12,705,1810,1649,6,1,14,0,1,0
957,1,0,0,1,4,160,2,0,38,1682,1898,12,4,3,1,1,0
1658,1,1,0,1,38,159,5,0,51,739,2609,12,11,19,1,0,0
1681,1,1,6,0,18,167,1,7,850,1005,2265,5,3,20,1,1,1
1983,1,1,3,0,43,87,6,10,349,676,2775,9,4,3,0,1,1
1753,0,0,8,1,12,113,7,17,387,1595,1445,17,16,12,1,1,1
1632,1,0,0,0,41,132,4,1,706,1623,2614,5,4,15,1,0,0
1949,1,0,7,0,57,145,7,11,951,1178,356,5,3,19,0,0,0
1696,0,0,1,0,13,97,3,2,179,772,523,5,0,4,0,1,1
688,0,1,0,0,57,131,7,3,426,1964,3745,17,1,4,0,1,0
1104,0,0,1,1,60,199,2,13,653,1413,1229,6,0,3,1,1,1
1122,0,0,0,0,28,184,3,4,1578,1963,1402,14,10,3,0,1,0
504,1,1,2,1,46,172,5,14,280,1795,2085,13,5,8,1,0,0
1154,0,0,12,1,14,156,7,14,251,1801,587,8,3,4,1,1,1
1727,0,0,2,1,63,85,7,8,1463,1992,2457,19,13,7,1,0,1
1674,0,1,0,1,52,89,3,7,1432,1649,2030,7,0,6,1,0,0
1948,0,1,5,1,18,135,2,14,477,571,816,16,2,3,1,0,0
1218,1,1,3,0,39,150,7,14,1122,1746,1667,10,0,12,0,0,0
531,0,0,10,0,63,189,7,14,145,1903,2958,17,1,19,0,1,0
1057,0,0,4,0,5,154,5,13,416,1055,3705,6,4,13,1,0,0
576,0,0,1,0,30,162,8,5,847,893,2800,11,6,16,0,1,1
1960,1,0,1,0,7,165,7,9,868,877,3773,11,9,6,0,1,1
673,1,1,3,1,22,88,1,5,594,1088,2050,7,2,17,1,1,0
718,0,1,0,1,21,88,1,7,518,830,1754,17,11,9,1,0,1
864,0,0,3,1,35,103,3,7,663,1805,1904,12,8,13,1,1,1
547,0,1,1,0,37,154,5,4,371,541,2705,17,3,10,1,1,0
623,1,0,1,1,3,102,8,7,1749,1781,3537,16,13,3,1,0,1
1793,0,1,11,0,27,154,5,13,586,722,1370,16,3,19,1,0,1
1720,1,1,0,0,19,137,2,3,409,646,1222,13,2,7,0,0,0
812,0,1,1,0,64,106,4,7,35,1309,3102,6,0,2,0,0,0
980,1,0,0,1,33,160,6,0,1008,1758,2268,7,5,4,1,1,0
643,0,0,9,1,18,187,8,12,442,1079,2648,7,5,18,1,1,1
1925,0,1,0,1,16,175,8,11,983,1087,2173,7,3,19,1,1,0
1408,1,0,3,0,32,151,4,6,875,982,3162,19,18,3,1,0,0
1522,1,1,4,0,28,124,1,5,952,1191,1368,14,5,17,1,0,1
587,1,0,16,1,51,111,1,17,244,1361,2746,10,4,7,1,0,1
1959,0,1,5,0,18,191,6,20,65,1055,619,7,4,8,1,1,1
1872,0,1,3,0,17,89,6,6,1749,1767,724,17,3,9,1,0,1
1043,1,0,7,0,42,111,3,8,716,1626,912,16,9,6,0,1,0
1809,0,0,6,0,23,123,6,19,433,1661,2784,12,6,20,1,1,1
1703,1,0,5,1,23,92,6,7,134,521,793,7,3,17,1,1,0
1095,1,0,4,0,45,197,1,5,179,1247,560,9,1,10,1,1,0
1414,0,0,1,0,27,137,4,20,804,1564,312,5,2,8,0,0,1
1659,1,0,2,0,41,88,7,18,787,1515,545,12,0,9,0,1,1
1540,0,1,1,0,60,197,7,12,704,822,1591,19,0,2,1,0,1
1342,0,0,0,1,31,86,7,1,991,1638,2746,15,5,10,1,1,0
1189,1,0,13,0,8,198,3,14,379,932,893,9,6,13,1,1,0
518,1,0,0,1,62,128,6,0,489,710,2514,16,12,7,1,1,1
1449,0,1,3,1,10,144,1,12,1518,1883,1032,10,0,8,1,1,1
516,0,1,0,1,39,91,5,7,855,1401,819,8,0,10,1,1,1
1569,0,1,8,0,59,111,3,16,1261,1383,3672,15,2,15,1,0,1
1312,1,1,0,0,24,156,6,0,115,1791,3833,14,13,17,0,1,0
1893,1,1,1,0,23,179,8,3,1203,1432,1482,15,7,17,0,1,0
1076,0,0,3,0,14,105,5,4,545,1300,2043,7,5,14,0,0,0
530,1,0,1,0,40,118,6,2,818,1090,1229,16,11,2,0,1,0
1044,1,1,7,0,33,129,4,13,42,1262,1816,17,16,15,1,0,1
1330,0,0,11,0,37,126,7,20,1103,1637,2166,10,1,4,1,0,0
1836,0,1,0,0,14,104,5,1,168,1068,2469,18,6,7,1,1,1
1741,1,0,1,1,55,140,5,3,719,755,2575,13,10,7,1,1,1
1869,0,0,0,1,30,152,1,13,163,874,1375,15,3,19,1,0,0
1331,0,0,8,0,55,146,3,15,1162,1531,1732,6,2,11,1,0,1
1655,1,1,6,1,4,105,3,12,626,1348,673,10,3,12,1,0,0
605,0,0,9,1,18,162,2,14,329,656,2301,15,9,8,1,0,0
1245,1,0,2,0,30,105,5,3,330,1434,2676,17,8,7,1,0,0
1709,1,0,8,1,58,136,2,10,956,1292,1781,18,3,17,1,0,0
846,1,0,0,1,58,123,4,15,1140,1983,2248,16,8,13,1,0,0
1403,1,1,3,0,62,90,4,13,217,1623,921,14,13,18,1,0,0
688,1,0,0,0,2,89,3,2,271,869,391,5,2,8,1,1,1
775,1,1,1,1,10,185,7,14,444,1555,1719,19,3,18,1,1,1
1154,0,0,6,1,35,159,5,16,1003,1827,3262,16,15,16,1,0,0
1375,0,1,2,1,35,194,2,3,227,772,1947,15,13,15,1,1,1
1827,1,0,4,0,61,130,7,9,253,1764,2693,8,3,7,0,1,1
1697,0,0,0,1,60,90,4,0,88,1046,441,15,1,11,1,1,0
741,0,0,1,0,14,178,5,13,334,594,1886,19,11,9,1,1,1
1672,1,1,13,1,32,174,1,20,1281,1896,1267,17,4,20,1,1,0
514,1,0,4,0,57,186,3,7,168,1320,687,6,0,20,1,1,1
1375,1,1,2,0,12,105,1,13,898,1687,2890,17,1,12,0,0,0
989,1,1,4,1,55,124,1,12,46,1069,1737,8,5,10,1,0,1
1510,1,1,11,0,47,138,2,13,118,1170,887,18,6,5,0,0,0
1266,0,0,1,0,18,86,7,2,1187,1595,398,16,8,3,1,1,1
1396,0,1,0,0,46,138,7,1,1191,1347,2389,7,3,15,0,0,1
808,0,0,3,0,45,161,1,9,526,1324,3431,15,6,13,0,1,1
1542,0,0,1,0,43,182,2,11,346,966,3601,14,4,16,0,0,0
745,1,1,5,0,35,102,8,10,89,1538,2459,14,1,16,1,1,0
1735,1,1,0,1,59,148,6,0,137,846,3230,6,1,9,1,1,0
586,0,1,1,0,57,188,2,5,1226,1389,3646,15,4,11,1,1,1
1341,1,1,0,0,36,107,8,1,473,574,2200,18,14,15,0,1,0
781,1,1,1,0,64,88,2,7,368,607,3862,17,10,9,0,0,0
501,1,1,14,0,22,174,6,20,239,1636,3077,17,3,17,0,0,0
1224,1,1,2,1,44,139,2,9,622,709,621,11,4,14,1,1,1
