battery_power,bluetooth,dual_sim,front_camera_megapixel,four_g_network,internal_memory,mobile_width,n_cores,primary_camera,px_height,px_width,ram,screen_height,screen_width,talk_time,three_g,touch_screen,wifi
1970,0,1,11,1,58,80,8,19,654,882,2372,14,12,2,1,1,0
618,1,1,0,1,63,138,2,1,853,1781,2574,14,3,5,1,1,0
1537,0,0,11,1,46,158,4,17,686,1305,2857,17,14,2,1,1,1
1018,0,0,8,0,16,153,8,10,992,1433,3143,17,12,20,0,1,0
1545,0,1,15,1,35,173,5,20,115,1352,3197,14,9,6,1,0,1
1871,0,0,4,1,41,144,8,5,275,1966,2727,15,8,11,1,0,0
1729,1,1,1,0,12,186,1,6,461,1178,1519,9,4,5,1,0,1
680,1,1,9,1,9,131,3,11,1428,1500,2438,14,2,17,1,0,0
1106,1,0,4,0,54,107,3,9,614,1212,2674,9,3,9,1,0,1
635,1,1,1,1,50,97,5,13,193,989,2107,13,12,12,1,0,0
618,0,0,8,0,16,143,1,14,1105,1602,2262,16,15,4,0,1,0
1671,0,1,13,0,5,179,8,18,398,1263,815,16,6,10,1,1,1
1562,1,1,0,1,52,105,7,9,480,728,2829,13,10,3,1,1,1
1975,1,1,2,0,31,151,1,17,775,1607,3022,13,5,19,0,0,1
831,1,0,2,1,62,134,8,9,1482,1490,2573,16,12,18,1,0,1
1524,1,1,0,0,10,174,4,1,154,550,2678,16,5,13,1,0,1
1528,1,1,3,1,55,129,5,6,454,1762,1282,11,9,11,1,1,1
1447,1,1,2,0,9,155,8,16,737,1455,568,12,11,8,0,0,0
1344,0,0,1,0,14,190,1,3,419,556,2074,8,1,5,1,1,0
564,0,1,1,0,8,130,2,3,853,1737,2227,9,2,14,1,0,1
921,0,1,1,0,60,83,2,3,1211,1229,1080,10,0,6,0,0,1
1413,1,0,2,0,10,200,6,6,314,1606,2867,5,4,15,0,1,0
831,0,0,10,0,55,86,6,12,172,1239,1075,12,11,3,1,1,0
802,0,1,3,0,43,153,5,6,527,734,3063,17,13,4,0,1,0
1923,0,0,3,0,24,86,4,4,874,1264,2479,9,2,15,1,1,0
1193,1,0,10,0,56,196,3,17,674,864,2394,19,11,14,1,1,0
904,1,1,10,1,31,112,3,11,657,1014,2814,13,3,19,1,0,0
1285,0,0,1,1,51,140,7,2,475,500,2094,8,0,10,1,0,0
1635,0,1,0,1,2,182,4,0,1209,1411,2315,10,1,2,1,1,0
1923,0,1,5,1,14,154,4,6,15,525,2519,13,0,16,1,0,1
1851,1,1,3,1,12,198,6,11,293,1967,735,7,6,14,1,0,1
727,1,0,0,1,32,131,7,1,813,1377,1891,19,13,7,1,0,1
1396,0,1,0,1,44,118,6,1,173,1843,1386,7,1,8,1,1,1
877,0,1,9,1,46,135,1,14,457,652,3260,14,12,6,1,0,0
696,1,0,11,1,35,103,3,13,533,797,2022,14,11,4,1,0,1
1009,1,1,2,0,2,102,8,14,912,1043,1716,7,5,15,0,0,0
1526,0,1,2,1,38,116,5,6,798,1418,3317,7,1,8,1,1,1
987,0,1,1,0,20,192,7,3,412,565,1454,11,3,8,1,1,0
1414,1,1,0,1,49,101,4,1,130,887,2290,13,0,12,1,1,0
1732,0,0,2,0,61,172,5,3,201,656,3940,17,11,20,0,1,1
1587,1,0,0,0,50,148,8,15,299,874,461,17,4,4,1,0,1
1097,0,0,10,1,21,160,7,15,1277,1352,2219,15,6,12,1,0,1
504,0,1,0,0,40,178,3,0,626,1195,470,6,0,16,1,0,0
1159,0,0,13,1,28,80,8,18,378,751,2495,10,0,9,1,1,1
1910,0,0,0,0,29,146,7,2,333,639,2944,8,7,2,1,1,1
865,0,1,8,0,59,159,3,9,805,1804,2361,16,11,19,1,0,1
1930,1,0,11,0,16,186,8,12,1901,1920,1783,17,3,13,0,0,1
860,1,1,8,1,40,170,3,13,1573,1581,2832,13,7,20,1,1,1
1268,1,0,9,1,42,182,6,17,360,912,931,11,5,20,1,1,0
999,1,1,0,1,27,167,4,1,20,745,1344,17,10,5,1,0,0
622,0,0,0,1,9,127,2,0,98,511,3916,13,1,5,1,0,1
1250,1,0,8,0,44,182,7,20,703,1011,1882,14,1,14,0,0,0
763,1,0,9,1,51,104,5,12,273,1278,2865,11,6,9,1,1,1
1100,1,0,12,0,15,112,8,14,919,1344,757,12,2,16,1,1,1
815,0,1,4,0,51,85,6,12,982,1291,3469,5,4,6,1,0,1
618,1,1,2,1,57,88,3,7,879,896,2399,18,15,17,1,1,1
553,1,1,0,1,18,136,2,1,1287,1892,3300,12,10,20,1,0,0
673,1,1,2,0,3,84,2,9,1109,1247,2719,19,2,9,1,1,1
563,0,1,3,0,47,115,7,12,211,684,3012,14,4,15,1,0,0
1590,0,1,12,1,14,187,4,15,1058,1109,2836,6,5,4,1,0,0
1031,1,1,2,1,11,121,2,9,532,1247,2385,11,7,16,1,0,0
909,1,1,9,0,30,97,3,10,290,773,594,12,0,4,1,1,1
1880,0,0,0,1,7,104,4,1,890,1019,2968,9,0,3,1,1,0
1479,1,1,0,1,24,146,6,0,327,645,3762,12,10,5,1,0,0
1271,0,1,0,0,2,161,1,1,1260,1788,892,15,13,20,0,1,0
709,0,0,11,1,13,81,8,15,570,1422,467,17,11,5,1,1,1
1744,0,0,0,1,62,158,1,0,621,1558,345,10,6,14,1,0,0
1314,1,0,0,1,40,116,7,1,328,1858,3033,9,8,17,1,1,1
1136,0,0,0,1,9,150,6,2,1307,1767,2110,9,5,16,1,0,1
1039,1,0,11,0,56,125,8,13,497,618,3105,14,8,5,0,1,1
1300,1,0,5,0,62,156,6,7,219,1037,874,15,3,10,1,1,0
732,1,1,7,1,39,188,7,11,1163,1554,3681,19,3,15,1,1,1
511,0,1,1,1,52,180,2,10,24,759,3865,8,3,7,1,0,1
1092,1,1,10,0,11,167,3,14,468,571,737,14,4,11,0,1,0
921,1,1,12,1,10,170,7,18,1272,1469,3153,8,2,11,1,1,0
1030,1,0,4,1,37,147,1,8,503,551,2800,8,6,12,1,0,1
1130,0,1,0,0,27,101,1,8,1495,1579,315,14,5,11,1,1,0
1299,0,1,2,0,60,187,8,6,1333,1838,1412,13,1,20,0,1,1
1009,1,1,7,1,2,115,7,15,267,1841,2286,19,8,13,1,0,0
1735,0,1,16,0,34,140,2,17,149,876,2392,17,15,19,1,0,1
1129,1,1,0,0,49,185,2,2,1070,1079,1857,8,4,5,1,1,1
708,0,0,0,0,26,116,7,1,206,620,1419,10,6,16,1,1,1
894,0,0,2,1,58,123,2,3,158,747,3305,12,7,2,1,0,0
530,0,0,1,0,32,88,6,20,48,1012,959,17,7,6,0,1,0
1481,1,1,0,0,35,105,3,0,249,522,2635,17,16,4,1,0,1
1068,0,1,0,1,45,194,5,1,935,1499,1754,17,7,9,1,0,1
1487,0,0,6,1,57,84,3,12,140,768,2563,18,4,14,1,0,0
1524,0,1,11,1,41,96,4,20,184,740,1936,7,0,9,1,1,1
1093,0,1,2,1,22,196,8,14,238,807,1869,8,5,4,1,1,1
1816,1,1,0,0,50,186,5,2,800,1089,3637,11,7,16,0,0,1
627,0,0,2,0,20,142,3,8,211,507,896,17,6,14,0,0,0
989,1,0,13,1,51,132,3,15,670,804,2349,10,1,20,1,0,1
1895,0,0,2,1,5,134,1,11,725,1335,774,15,4,6,1,1,0
805,1,1,0,1,58,168,3,10,81,1544,3397,7,6,2,1,0,0
713,1,0,7,1,2,181,8,9,1211,1378,485,10,6,4,1,1,1
864,0,0,10,1,24,148,4,15,1362,1378,3964,13,8,12,1,1,0
1177,0,0,1,0,11,181,4,7,945,1923,1887,8,5,11,1,1,1
582,0,0,8,0,32,107,3,11,1043,1702,2977,6,1,20,0,1,1
1898,0,1,3,1,56,185,7,4,444,739,2114,10,5,19,1,1,1
1158,0,1,1,1,29,123,2,20,311,1796,1542,17,9,15,1,0,1
1451,1,0,5,1,57,181,8,12,812,1456,3038,15,7,18,1,0,1
1820,1,0,5,0,51,163,7,10,202,1884,2481,11,9,11,0,0,0
984,0,1,3,1,9,140,3,20,531,707,841,18,15,16,1,0,0
580,1,1,0,0,24,135,4,5,404,898,3565,12,11,8,1,0,1
1263,1,0,0,0,5,146,6,3,954,1609,1958,9,6,4,1,1,1
1237,0,0,2,0,27,87,8,5,274,603,2454,14,0,8,1,1,1
514,1,0,7,1,37,172,1,9,956,1723,3392,12,8,5,1,1,1
1515,0,0,0,1,56,184,3,1,1438,1593,262,14,4,20,1,1,0
721,0,1,6,1,6,194,4,9,1446,1988,530,8,4,8,1,0,1
603,1,1,3,0,35,126,3,16,692,1057,3703,13,1,9,0,0,1
1426,1,0,2,1,55,109,1,7,777,1032,2562,5,1,3,1,0,0
1820,1,1,0,1,64,161,1,3,1157,1951,574,10,2,18,1,1,0
1215,0,0,4,0,16,130,4,8,454,1473,2632,7,1,15,0,0,1
697,0,1,5,1,20,173,2,6,478,1477,259,12,6,4,1,1,1
717,1,1,4,0,10,198,1,5,217,1106,688,10,7,15,0,1,0
1348,1,1,5,0,36,145,6,6,468,741,2554,19,1,12,0,1,0
1164,1,1,0,0,61,88,1,6,1107,1656,3859,11,10,17,0,1,0
578,1,0,9,1,62,170,5,13,626,1134,2977,15,12,5,1,1,1
1971,1,1,0,0,40,186,7,19,485,922,571,8,7,17,1,1,0
1794,1,1,5,1,55,86,7,7,43,627,402,14,7,14,1,0,1
1558,1,0,2,1,32,114,5,3,322,1385,878,16,5,17,1,1,1
1597,1,0,4,1,4,85,1,19,880,1145,2130,8,3,15,1,1,0
1240,0,0,0,0,39,146,2,9,1511,1756,3260,13,1,17,0,0,1
1994,1,1,2,1,7,88,8,4,667,711,454,11,8,6,1,1,0
1221,0,0,7,1,35,152,7,19,765,1899,2638,19,16,14,1,1,1
989,1,1,11,1,24,156,8,17,614,679,2819,16,13,5,1,0,1
1180,1,0,5,1,50,144,4,20,925,1252,1464,7,3,20,1,1,1
718,0,0,10,0,59,113,6,13,1185,1387,1824,11,9,3,1,1,0
1670,1,1,0,0,47,139,8,15,1706,1886,876,16,0,5,1,1,0
534,1,0,1,1,21,164,7,9,347,1477,2706,7,5,18,1,1,0
1566,1,1,0,0,20,126,2,0,1603,1930,659,14,9,13,1,1,1
1935,0,0,0,1,29,124,5,9,806,860,455,9,2,6,1,0,1
504,1,1,2,0,54,163,2,10,1207,1539,2378,17,11,2,1,0,0
913,0,1,1,1,41,103,1,14,431,1144,2278,15,3,18,1,1,0
1317,0,1,2,0,43,113,5,3,179,613,3436,16,13,5,0,1,1
917,1,0,1,1,31,88,6,2,423,909,3424,19,2,13,1,1,0
712,0,1,1,0,49,99,6,3,1131,1743,401,5,0,10,1,0,1
1083,0,0,6,0,52,126,2,20,925,1469,681,19,18,19,1,1,1
1039,0,0,5,1,6,136,6,8,62,544,3212,15,7,7,1,0,1
1747,0,0,4,0,13,185,6,12,800,873,3105,7,1,10,1,0,0
1449,1,1,0,0,52,105,6,0,211,947,2036,5,1,10,0,1,0
1872,1,1,14,0,49,139,7,18,81,1389,3153,16,15,5,1,1,0
1796,0,1,5,0,7,101,4,6,667,798,1642,9,4,3,0,1,1
1097,0,0,0,0,60,181,1,17,405,519,509,15,12,12,1,0,0
1562,0,1,1,1,20,172,8,10,678,1676,3465,16,11,6,1,1,0
1433,1,0,8,1,27,153,7,12,1619,1651,3900,18,16,2,1,0,1
740,0,0,1,0,12,123,1,11,935,1147,1105,7,6,19,0,1,1
676,0,0,1,1,39,84,1,5,864,1011,2064,13,7,6,1,0,0
503,1,1,1,1,13,131,1,4,1495,1688,3117,19,6,9,1,0,1
1020,0,0,13,1,7,96,3,18,870,1613,1142,13,9,8,1,0,1
896,0,1,3,1,4,111,1,4,1379,1469,1060,12,10,4,1,1,1
1824,1,0,4,1,19,143,2,5,1055,1738,2381,14,1,5,1,0,0
1512,0,1,1,1,54,134,3,2,220,1838,3366,7,3,11,1,0,1
1053,0,0,7,0,42,126,6,17,419,1261,1339,17,0,14,0,0,1
1944,1,1,0,1,31,87,4,10,1111,1362,2560,7,3,8,1,0,0
1174,0,1,1,1,25,91,2,8,1097,1461,285,19,7,3,1,0,1
627,1,1,3,1,12,131,7,17,447,819,2476,17,1,10,1,0,0
1602,0,0,4,1,46,118,1,5,273,1062,1862,16,9,2,1,0,1
1733,1,1,4,1,6,170,1,15,590,997,3488,6,4,10,1,1,1
586,0,1,10,1,8,142,8,14,116,598,3178,9,7,10,1,0,1
1528,0,0,2,0,37,156,8,3,306,564,733,15,0,14,1,1,0
875,0,0,2,0,23,110,7,7,300,1316,756,14,5,6,0,0,0
1602,0,0,12,0,58,170,1,13,1259,1746,3622,17,2,17,0,1,1
1426,0,0,4,1,12,174,5,16,1573,1694,1277,14,9,5,1,0,0
1370,0,0,5,1,6,158,6,8,1392,1783,3703,13,10,11,1,1,0
609,1,0,4,1,10,81,6,6,113,1524,1905,16,3,18,1,1,1
840,0,1,5,1,15,178,6,8,526,1728,2636,12,2,6,1,1,0
991,0,0,2,1,12,158,5,6,1209,1678,2014,11,9,10,1,0,0
1724,1,0,0,1,9,100,2,1,655,828,3056,18,16,6,1,0,0
584,1,0,0,1,19,168,3,0,1123,1622,465,12,8,4,1,1,0
860,1,1,1,1,49,141,6,13,692,979,3869,16,14,20,1,1,1
1541,1,1,10,1,28,165,5,15,796,1052,1108,12,1,7,1,0,1
615,1,1,7,0,58,130,5,8,1021,1958,1906,14,5,5,1,0,0
912,1,1,6,1,46,84,4,11,995,1310,851,8,4,4,1,1,1
1278,1,0,10,1,60,172,7,14,1244,1504,3142,11,4,19,1,0,1
1365,0,0,0,1,31,125,4,0,293,970,1300,14,7,13,1,0,1
1702,0,0,7,0,36,177,5,9,1240,1931,1430,8,6,10,0,0,0
589,1,0,1,1,59,146,8,4,759,1858,362,16,10,6,1,1,1
1347,0,1,10,0,56,95,1,19,398,1528,2456,13,0,13,1,1,1
1644,0,0,0,1,44,137,8,0,358,791,2360,7,4,19,1,0,0
956,0,1,1,0,42,133,7,11,403,1614,3700,10,0,7,1,1,0
1089,0,1,10,0,2,153,7,20,211,1409,2620,7,5,13,1,0,0
871,0,0,2,0,52,178,3,3,194,1437,437,14,7,17,1,0,0
664,0,0,5,1,6,164,2,19,1076,1472,3774,11,5,18,1,0,0
1874,1,0,1,0,19,192,2,9,1238,1418,1218,15,10,17,0,1,0
1928,0,0,5,0,5,162,5,16,229,1004,696,14,12,15,1,1,1
888,0,1,2,1,33,198,2,17,327,1683,3407,12,1,20,1,0,0
1077,1,1,1,0,58,86,7,13,135,1892,3902,9,3,3,1,0,0
1023,1,1,5,1,30,80,8,7,5,1744,2086,10,0,19,1,1,1
1426,1,0,2,1,42,84,3,10,715,1163,1356,15,9,16,1,0,1
831,0,1,7,1,26,177,5,11,511,621,1704,6,5,20,1,1,1
1496,1,1,0,1,6,85,3,9,549,1383,3571,16,1,11,1,1,1
1433,1,0,2,1,5,129,5,11,420,784,2132,18,15,19,1,0,1
1095,1,1,0,1,44,103,4,5,838,1066,3209,13,11,8,1,1,1
643,1,1,3,1,23,156,1,9,314,1400,2096,13,6,2,1,0,0
1142,1,0,0,1,6,198,4,0,739,1766,1273,19,0,6,1,0,0
730,1,1,3,1,27,112,5,10,62,846,3623,9,4,15,1,1,0
1901,1,0,5,1,41,131,2,17,3,1662,368,5,1,12,1,0,0
1510,0,1,1,0,32,135,3,8,963,1520,854,8,2,10,1,0,1
1924,0,0,0,1,59,136,6,0,1438,1923,3646,10,9,16,1,0,1
1825,0,1,13,1,17,157,4,18,1621,1773,3130,12,4,2,1,0,1
1275,1,1,3,1,5,152,1,9,19,501,3784,13,4,4,1,1,0
987,1,0,9,0,17,124,7,17,887,1274,3885,11,0,14,1,1,0
1538,1,0,6,1,13,121,7,7,567,986,1494,18,10,12,1,1,1
1965,1,0,4,1,29,149,5,13,584,676,2973,11,1,20,1,1,1
808,0,0,7,0,20,185,6,14,496,974,1471,13,4,11,0,1,0
712,0,0,6,0,27,86,2,11,1245,1309,2001,11,10,12,1,1,1
1507,1,1,0,1,42,123,5,0,682,888,1486,15,3,19,1,0,0
912,0,0,3,0,47,182,3,6,724,794,1321,7,2,6,0,1,1
769,1,0,2,0,17,95,8,4,1384,1454,1877,18,2,11,0,0,1
948,0,0,14,0,22,173,5,20,257,1654,3499,11,7,19,1,1,1
507,1,1,0,1,39,142,1,0,17,1084,2124,6,0,12,1,1,0
1384,1,1,15,0,60,82,3,18,983,1210,1221,18,12,15,1,0,1
1766,1,0,1,0,29,194,8,20,439,1306,2316,19,2,6,0,0,1
1407,0,1,5,1,16,170,4,6,925,1206,1068,6,0,8,1,1,0
614,0,1,3,1,24,94,4,7,409,603,1930,13,12,4,1,0,1
1972,0,0,9,0,14,196,7,18,293,952,1316,8,1,8,1,1,0
1039,0,1,8,0,47,130,8,9,384,1878,1742,18,12,15,1,0,0
511,1,1,5,1,34,125,8,13,149,1285,3265,14,7,14,1,0,0
1811,1,0,4,1,5,98,4,16,447,568,2700,13,7,8,1,1,1
1159,0,0,3,0,36,104,4,8,717,1206,2115,8,7,18,0,0,0
1848,0,1,7,0,12,178,2,19,195,533,3915,9,7,8,0,0,1
1988,1,0,0,1,16,94,8,1,153,696,3144,16,2,14,1,0,0
1469,0,0,3,1,58,150,7,8,1699,1850,1571,17,16,2,1,0,0
1423,0,0,12,0,44,131,5,13,501,640,2253,10,8,9,0,0,0
1974,0,1,9,0,10,145,6,12,530,1496,1433,6,1,17,0,0,0
835,0,1,2,1,42,128,5,18,396,1378,2583,15,2,13,1,1,1
1429,0,0,8,0,42,151,5,9,670,1552,1817,6,1,16,1,0,0
947,1,0,1,1,51,144,2,15,193,887,2915,17,1,6,1,1,1
1446,1,1,0,1,18,178,8,1,351,1769,3340,8,0,16,1,1,1
1332,0,1,5,1,7,168,7,19,846,855,2790,19,11,10,1,1,0
1498,1,1,0,1,14,191,4,1,111,1167,577,14,12,12,1,1,0
1576,1,1,0,1,14,173,2,4,1213,1386,3220,17,2,6,1,1,0
1398,0,1,8,1,26,150,1,12,755,1284,3488,14,3,11,1,1,0
1885,0,1,12,1,14,92,4,15,1406,1517,1277,9,6,16,1,0,1
798,1,1,7,0,2,148,2,15,497,627,3593,14,9,3,0,1,0
1436,0,1,0,1,42,124,8,1,1826,1836,2736,12,5,19,1,1,0
1998,1,0,8,0,31,196,8,19,50,1356,2311,17,9,18,1,1,0
1321,1,0,0,1,63,109,8,9,817,941,1464,7,6,16,1,1,1
1021,0,0,7,0,9,192,2,12,901,1793,1355,6,1,14,1,1,0
1339,1,1,0,0,40,123,2,1,212,1269,2382,6,4,7,1,0,1
1210,1,1,9,0,57,111,4,20,329,1039,1886,16,0,17,1,0,1
1949,1,1,2,1,31,145,5,9,837,1182,832,7,3,19,1,0,0
882,0,1,9,1,28,151,6,16,248,884,751,19,11,8,1,0,1
1549,1,1,0,1,27,113,5,7,632,1162,436,10,8,11,1,0,0
1991,0,1,1,1,42,82,1,13,366,613,722,6,5,10,1,1,0
796,0,0,2,0,12,114,1,8,174,518,1075,7,3,2,0,1,0
1012,0,1,4,0,39,161,4,6,882,1195,2802,8,0,10,1,1,0
1318,0,1,0,1,11,188,2,15,688,1591,1780,12,10,2,1,0,0
1708,0,0,8,1,14,197,4,16,263,1345,1247,19,16,16,1,0,0
598,1,1,8,1,62,117,8,9,118,764,3066,11,2,19,1,1,0
541,1,0,4,0,51,200,8,17,1012,1226,403,11,2,12,0,0,0
818,0,1,2,1,23,192,5,17,586,1552,2518,19,12,3,1,1,0
1414,0,0,0,1,15,168,2,0,294,1233,1069,18,6,14,1,0,0
601,1,1,3,1,6,169,4,11,818,1827,2651,14,8,9,1,0,1
561,1,1,2,1,40,99,7,6,426,865,2974,15,12,19,1,0,1
1616,1,1,3,0,52,100,5,8,151,1133,657,7,3,2,1,1,0
1263,1,1,1,1,32,103,2,2,409,644,3372,18,13,10,1,1,0
1604,1,1,0,1,63,93,5,2,641,1156,1464,15,9,20,1,1,0
539,0,1,1,0,24,86,4,2,958,967,1326,7,4,3,1,1,0
1071,0,0,0,0,49,199,4,5,1328,1970,3393,6,5,7,1,0,0
826,0,1,0,1,57,135,2,0,354,530,323,17,3,7,1,0,1
771,0,0,2,0,62,106,1,8,1709,1781,1628,9,3,6,0,1,0
1811,0,0,0,0,33,132,8,2,1099,1553,2610,8,3,13,1,1,0
1842,1,1,7,0,56,179,4,10,783,1227,3721,16,11,4,0,1,1
1420,0,1,1,0,50,100,8,8,194,1393,763,17,1,17,0,1,1
1763,0,1,12,0,10,184,3,19,238,1893,792,17,12,13,1,0,1
1163,1,0,6,0,2,133,5,20,919,1076,1568,14,0,19,1,0,0
1805,1,0,0,0,29,182,4,2,758,891,1276,19,4,17,0,1,0
610,1,1,9,0,52,90,4,19,1039,1273,3472,10,4,12,1,1,1
1533,1,1,18,1,17,160,4,20,1054,1393,2520,8,2,11,1,0,1
1924,0,0,3,1,63,111,2,10,122,686,3423,13,3,19,1,0,0
1801,0,1,6,0,52,120,6,10,100,1708,258,14,8,9,1,0,0
1726,1,0,1,1,42,106,5,3,1221,1804,1868,16,7,6,1,0,0
794,0,1,15,0,14,197,3,19,312,1376,2171,19,8,18,0,0,1
1686,1,1,4,0,28,182,5,8,599,1073,780,11,10,5,0,0,0
1444,1,1,0,0,6,103,1,1,1274,1340,712,17,5,10,0,0,0
1004,0,1,0,1,30,160,8,1,62,581,1012,7,4,13,1,1,1
1242,1,0,8,0,28,166,4,9,315,1796,318,11,10,19,1,0,0
539,0,0,6,1,26,137,6,8,1123,1709,3948,18,11,15,1,1,1
717,0,1,2,1,14,99,8,6,1878,1981,629,16,15,20,1,0,0
1540,0,1,0,1,29,157,7,1,318,831,1161,11,8,5,1,0,0